team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
alabama,2004,SEC,0.75,75.8,"Evan Brock",32,0,11.9,0.478,0.489,0,0.647,2.4,0.7,0.4,0.2,0.6,2.4,"Mark Gottfried "
iupui,2004,Mid-Cont,0.552,71.3,"Evan Harruff",5,0,1.4,0,0,0,1,0.2,0,0,0,0,0.4,"Ron Hunter "
long-island-university,2004,NEC,0.483,67.4,"Evan Meekins",29,2,23.8,0.343,0.378,0.333,0.667,3,1.3,0.3,0.1,1.6,6.7,"Jim Ferry "
stanford,2004,Pac-10,0.581,70.1,"Evan Moore",4,0,3,0.25,0.333,0,0,1,0,0.3,0,0.3,0.5,"Trent Johnson "
texas-state,2004,Southland,0.5,68.4,"Evan Patterson",4,0,7.5,0.5,0.333,1,0,1,0,0.3,0,0.3,1.3,"Dennis Nutt "
liberty,2004,"Big South",0.464,67.9,"Evan Risher",28,11,19.3,0.354,0.385,0.333,0.528,1.6,0.9,0.4,0,1.4,3.8,"Randy Dunton "
northwestern,2004,"Big Ten",0.484,59,"Evan Seacat",27,0,6.7,0.288,0.5,0.261,0.667,0.5,0.4,0.1,0,0.3,1.7,"Bill Carmody "
lafayette,2004,Patriot,0.321,67.1,"Everest Schmidt",15,0,3.9,0.467,0.467,0,0,1,0.1,0.1,0,0.3,0.9,"Fran OHanlon "
georgia-state,2004,A-Sun,0.483,70.7,"Everett Morris",9,1,6.9,0.091,0,0.167,0.25,0.6,0.7,0.2,0,0.3,0.4,"Michael Perry "
wright-state,2004,Horizon,0.5,63.9,"Everett Spencer",30,30,25.3,0.438,0.509,0.25,0.406,4.4,1.5,0.7,0.3,2.4,5.5,"Paul Biancardi "
arkansas-state,2004,"Sun Belt",0.552,76.1,"Evgueni Sokolov",10,0,2.3,0.182,0,0.222,0.5,0.9,0,0,0.1,0.1,0.7,"Dickey Nutt "
evansville,2004,MVC,0.393,70.9,"Fabien Calvez",14,0,7.1,0.316,0.429,0.25,0.5,0.9,1.1,0.1,0,1,1.3,"Steve Merfeld "
san-francisco,2004,WCC,0.548,69,"Felix Czerny",13,0,4.5,0.25,0.444,0,0.333,0.6,0.2,0.2,0,0.6,0.7,"Jessie Evans "
texas-christian,2004,CUSA,0.6,70.4,"Femi Ibikunle",35,34,20,0.488,0.488,0,0.417,5.4,0.3,0.4,0.2,1.8,4.9,"Neil Dougherty "
charleston-southern,2004,"Big South",0.433,58.7,"Ferdinand Cain",29,4,10.3,0.535,0.548,0,0.581,1.2,0.1,0.1,0.4,0.4,2.2,"Jim Platt "
austin-peay,2004,OVC,0.406,65.3,"Fernandez Lockett",3,1,24.3,0.364,0.5,0,0.875,3.7,1,0.7,0.3,0.7,5,"Dave Loos "
cal-poly,2004,"Big West",0.185,67.9,"Fernando Sampson",16,14,21.2,0.391,0.481,0.324,0.667,2.1,1.4,0.8,0.2,0.9,4.4,"Kevin Bromley "
texas-el-paso,2004,WAC,0.771,74.7,"Filiberto Rivera",32,32,34.1,0.46,0.535,0.373,0.853,2.7,7.2,1.3,0.1,2.2,13.5,"Doc Sadler "
toledo,2004,MAC,0.552,70.9,"Florentino Valencia",28,5,22.4,0.579,0.579,0,0.611,3.8,0.5,0.8,0.4,1.5,9.9,"Stan Joplin "
san-diego,2004,WCC,0.552,76.6,"Floyd North",14,1,20.9,0.433,0.411,0.471,0.778,1.8,2.6,0.7,0.1,2.6,9.2,"Brad Holland "
george-mason,2004,CAA,0.552,73.3,"Folarin Campbell",29,1,16.9,0.408,0.482,0.305,0.689,2.2,1.3,0.7,0.2,1.3,6.4,"Jim Larranaga "
middle-tennessee,2004,"Sun Belt",0.613,71.4,"Francis Cuyler",31,18,26,0.356,0.321,0.369,0.613,1.9,1.9,1,0,1.7,6.7,"Kermit Davis "
louisville,2004,CUSA,0.868,80.7,"Francisco Garcia",38,38,31.9,0.437,0.496,0.366,0.877,4.2,3.9,1.7,1.5,2.7,15.7,"Rick Pitino "
boise-state,2004,WAC,0.471,70.4,"Franco Harris",34,11,26.2,0.427,0.556,0.388,0.867,1.8,1.5,0.4,0,0.9,8.6,"Greg Graham "
montana-state,2004,"Big Sky",0.5,67.6,"Frank Brown",3,2,22.7,0.556,0.5,0.667,0.556,2.7,3,0,0,2.7,5.7,"Mick Durham "
northern-illinois,2004,MAC,0.393,68.4,"Frank Clair",13,0,5.2,0.308,0.375,0.2,0.2,0.8,0.2,0.2,0.1,0.8,0.8,"Rob Judson "
drexel,2004,CAA,0.586,69.7,"Frank Elegar",15,0,4.6,0.769,0.769,0,0.25,1.1,0,0.1,0.2,0.3,1.4,"Bruiser Flint "
alabama-birmingham,2004,CUSA,0.667,77.5,"Frank Holmes",30,0,8.1,0.409,0.405,0.5,0.304,1.5,0.2,0.2,0.3,0.4,1.5,"Mike Anderson "
auburn,2004,SEC,0.452,70.7,"Frank Tolbert",30,11,21.2,0.424,0.47,0.327,0.647,3,1,0.7,0.5,2,6.9,"Jeff Lebo "
west-virginia,2004,"Big East",0.686,71.5,"Frank Young",32,3,8.8,0.396,0.514,0.328,0.571,1.3,0.6,0.2,0,0.3,3.3,"John Beilein "
oklahoma-state,2004,"Big 12",0.788,78.3,"Frans Steyn",18,4,6.5,0.563,0.563,0,0.52,1.4,0.1,0.3,0.3,0.6,2.7,"Eddie Sutton "
cleveland-state,2004,Horizon,0.346,68.2,"Frashon McGee",22,11,19.1,0.473,0.535,0.25,0.694,3.6,0.7,1,0.2,0.9,5.3,"Mike Garland "
alcorn-state,2004,SWAC,0.241,57.8,"Fred Cole",25,11,14.6,0.301,0.365,0.2,0.5,2,0.4,0.4,0,1.5,4,"Samuel West "
hartford,2004,AEC,0.286,59.5,"Fred Kounkorgo",2,0,8,0,0,0,1,1.5,0,0.5,0,1,3,"Larry Harrison "
iupui,2004,Mid-Cont,0.552,71.3,"Fred Long",12,0,3.3,0.5,0.5,0,0,0.6,0.2,0.1,0,0,0.5,"Ron Hunter "
florida-atlantic,2004,A-Sun,0.37,76.8,"Fred Marshall",24,10,16,0.348,0.381,0.276,0.8,2.8,0.5,0.7,0.2,1.3,3.7,"Sidney Green "
illinois,2004,"Big Ten",0.949,77,"Fred Nkemdi",18,0,2.4,0.6,0.6,0,0,0.3,0.1,0,0.1,0.3,0.7,"Bruce Weber "
western-illinois,2004,Mid-Cont,0.393,67.1,"Fred Oguns",28,28,24.1,0.491,0.527,0.28,0.733,3.8,1.2,0.5,0.2,1.6,8.6,"Derek Thomas "
kansas-state,2004,"Big 12",0.586,69.1,"Fred Peete",29,29,34.9,0.373,0.388,0.349,0.692,5,3.8,2.1,0.1,2.5,13,"Jim Wooldridge "
virginia-military-institute,2004,"Big South",0.333,64.7,"Fred Robinson",27,5,15.4,0.367,0.405,0.339,0.7,1.4,0.7,0.7,0,1,4.1,"Bart Bellairs "
tennessee,2004,SEC,0.452,69,"Fred Smithwick",5,1,2,0,0,0,0.5,0.8,0.2,0.4,0,0.2,0.2,"Buzz Peterson "
stanford,2004,Pac-10,0.581,70.1,"Fred Washington",30,9,15.8,0.474,0.484,0,0.635,2,0.9,0.8,0.2,1.2,4.3,"Trent Johnson "
loyola-md,2004,MAAC,0.214,65.9,"Freddie Stanback",28,24,29.7,0.4,0.415,0.379,0.707,5.1,1.3,0.7,0.1,2,9.6,"Jimmy Patsos "
saint-marys-ca,2004,WCC,0.735,69.8,"Frederic Adjiwanou",29,17,26.7,0.409,0.455,0.2,0.738,6.6,1,0.8,0.8,2.4,8,"Randy Bennett "
pennsylvania,2004,Ivy,0.69,68.3,"Friedrich Ebede",23,0,8.8,0.348,0.344,0.357,0.632,1.9,0.4,0.4,0.1,1.3,2.1,"Fran Dunphy "
stetson,2004,A-Sun,0.37,66.3,"Gabe McMillen",27,2,13.1,0.397,0.424,0.36,0.636,1,1,0.6,0.1,0.9,2.3,"Derek Waugh "
george-mason,2004,CAA,0.552,73.3,"Gabe Norwood",29,24,26.3,0.438,0.473,0.133,0.684,3.8,2.6,1.6,0.6,1.6,5.8,"Jim Larranaga "
stetson,2004,A-Sun,0.37,66.3,"Gabriel Barbosa",3,0,1,0,0,0,0,0,0,0,0,0,0,"Derek Waugh "
louisiana-monroe,2004,Southland,0.296,64.9,"Gabriel Brown",10,0,2.1,0.2,0.222,0,1,0.8,0.1,0,0.1,0.1,0.8,"Mike Vining "
james-madison,2004,CAA,0.214,60.5,"Gabriel Chami",28,25,18.8,0.376,0.376,0,0.65,2.4,0.8,0.4,0.5,2.9,4.8,"Dean Keener "
indiana-state,2004,MVC,0.355,61,"Gabriel Moore",31,23,27.2,0.406,0.437,0.346,0.741,2.4,2.4,1.1,0,2.1,6,"Royce Waltman "
fairleigh-dickinson,2004,NEC,0.606,73.7,"Gadi Buch",30,3,11.5,0.352,0.435,0.324,0.571,1.4,0.6,0.6,0.2,0.4,3.1,"Tom Green "
alabama-am,2004,SWAC,0.563,69.7,"Galen Gardenhire",18,3,6.7,0.234,0.35,0.182,0.5,0.9,0.1,0.1,0,0.7,2.5,"Vann Pettaway "
brigham-young,2004,MWC,0.3,65.7,"Garner Meads",18,9,17.3,0.392,0.397,0,0.7,4.3,0.5,0.4,0.4,1.3,4.4,"Steve Cleveland "
saint-francis-pa,2004,NEC,0.536,69.5,"Garrett Farha",28,28,33.6,0.381,0.233,0.467,0.788,3.1,6.9,1.2,0,3,5.9,"Bobby Jones "
florida,2004,SEC,0.75,76.2,"Garrett Tyler",7,0,1.4,1,1,1,0.5,0.7,0,0,0,0,1.3,"Billy Donovan "
mississippi-state,2004,SEC,0.676,72.5,"Gary Ervin",34,33,29.2,0.383,0.417,0.233,0.695,2.4,4.7,1.1,0,3,7.4,"Rick Stansbury "
virginia,2004,ACC,0.483,72.8,"Gary Forbes",29,4,22.4,0.466,0.533,0.299,0.585,4.1,0.9,0.6,0.7,1.8,9.4,"Pete Gillen "
miami-fl,2004,ACC,0.552,71.4,"Gary Hamilton",29,6,21.6,0.526,0.526,0,0.452,6.3,0.9,0.8,0.6,1.3,4.1,"Frank Haith "
siena,2004,MAAC,0.2,64.1,"Gary Holle",27,13,19.9,0.413,0.43,0.143,0.674,3.1,0.4,0.3,0.4,0.8,4.8,"Rob Lanier "
central-florida,2004,A-Sun,0.727,69.8,"Gary Johnson",33,29,32.9,0.423,0.449,0.415,0.814,4,3.8,2.2,0.4,2.7,13.6,"Kirk Speraw "
butler,2004,Horizon,0.464,64.7,"Gary Patterson",25,0,10.1,0.405,0.3,0.438,0.875,0.6,0.6,0.2,0,0.4,2.2,"Todd Lickliter "
louisiana-monroe,2004,Southland,0.296,64.9,"Gary Robinson",27,17,22.3,0.382,0.379,0.393,0.708,4.6,0.7,0.3,0.7,1,5.8,"Mike Vining "
iona,2004,MAAC,0.484,71.6,"Gary Springer",29,5,9.6,0.457,0.457,0,0.488,2.2,0.1,0.3,0.3,1,3.3,"Jeff Ruland "
purdue,2004,"Big Ten",0.25,62.9,"Gary Ware",27,9,15.8,0.517,0.517,0,0.581,2.9,0.4,0.4,1.2,0.9,4.1,"Gene Keady "
richmond,2004,A-10,0.483,66.7,"Gaston Moliva",29,5,13.6,0.427,0.427,0,0.441,3.2,0.3,0.3,1,1.1,4.3,"Jerry Wainwright "
north-carolina-state,2004,ACC,0.6,73.1,"Gavin Grant",33,4,13.1,0.41,0.466,0.265,0.596,2.4,1.2,0.4,0.1,1.3,4.2,"Herb Sendek "
florida-atlantic,2004,A-Sun,0.37,76.8,"Gavin Ludgood",14,0,6.9,0.458,0.458,0,0.5,0.4,0,0,0.4,0.4,2,"Sidney Green "
penn-state,2004,"Big Ten",0.233,63.4,"Geary Claxton",30,30,31.9,0.431,0.445,0.3,0.709,6.3,1,0.7,0.8,2.5,12.7,"Ed DeChellis "
arkansas-state,2004,"Sun Belt",0.552,76.1,"Geffery Wiles",1,0,0,0,0,0,0,0,0,0,0,0,0,"Dickey Nutt "
fairfield,2004,MAAC,0.5,68,"Geoff Middleton",15,0,3.8,0.417,0.417,0,0,0.5,0.1,0.1,0,0.2,0.7,"Tim OToole "
loyola-md,2004,MAAC,0.214,65.9,"George Bouinton",13,0,10.3,0.591,0.619,0,0.333,1.2,0.5,0.5,0.3,1.6,2.1,"Jimmy Patsos "
furman,2004,Southern,0.552,73.1,"George Brozos",24,0,9.2,0.542,0.607,0.484,0.75,1.3,0.8,0.2,0.1,0.6,3.8,"Larry Davis "
new-hampshire,2004,AEC,0.321,64.9,"George Djanabia",2,0,1.5,0,0,0,0,0.5,0,0,0,0.5,0,"Phil Rowe "
iupui,2004,Mid-Cont,0.552,71.3,"George Hill",29,21,28.4,0.523,0.557,0.412,0.709,4.5,2.2,1.4,0.2,1.6,10.7,"Ron Hunter "
saint-peters,2004,MAAC,0.536,78.6,"George Jefferson",17,0,8.5,0.339,0.474,0.275,0.4,1.4,0.1,0.1,0.1,0.3,3.2,"Bob Leckie "
navy,2004,Patriot,0.321,69.7,"George OGarro",28,15,20.6,0.448,0.468,0.167,0.66,4.9,0.7,1,0.5,2,8.2,"Billy Lange "
alabama-state,2004,SWAC,0.5,58,"George Savage",20,4,17.6,0.32,0.295,0.333,0.731,2.6,0.7,0.7,0.1,0.8,6.5,"Rob Spivery "
eastern-illinois,2004,OVC,0.429,68.4,"George Tandy",28,15,21,0.519,0.529,0,0.81,5.1,1,0.7,1.5,1.6,6.4,"Rick Samuels "
saint-francis-pa,2004,NEC,0.536,69.5,"George Wright-Easy",1,0,1,0,0,0,0,0,0,0,0,0,0,"Bobby Jones "
furman,2004,Southern,0.552,73.1,"Gerad Punch",29,0,14.1,0.5,0.609,0.208,0.676,3,0.8,0.5,0.1,1.1,4,"Larry Davis "
providence,2004,"Big East",0.452,74.5,"Gerald Brown",15,1,19.5,0.43,0.517,0.231,0.788,2.5,1.5,1.5,0.1,1.4,7.1,"Tim Welsh "
columbia,2004,Ivy,0.444,64.2,"Gerard Barrett",19,10,9.6,0.435,0.435,0,0.63,2.8,0.2,0.3,0.3,1,3,"Joe Jones "
bowling-green-state,2004,MAC,0.621,69.8,"Germain Fitch",17,15,17.1,0.456,0.464,0,0.813,3.2,2.1,1.1,0.6,1.3,3.8,"Dan Dakich "
vermont,2004,AEC,0.781,71.8,"Germain Mopa Njila",32,32,27.2,0.453,0.496,0.306,0.7,7,2.2,1.5,0.1,1.9,5.8,"Tom Brennan "
quinnipiac,2004,NEC,0.37,74.9,"Gerry Corcoran",11,0,3.1,0.125,0.25,0.083,1,0.9,0.3,0,0,0.4,0.6,"Joe DeSantis "
syracuse,2004,"Big East",0.794,74.9,"Gerry McNamara",34,34,35.6,0.37,0.449,0.34,0.874,2.3,4.9,1.9,0.1,2.9,15.8,"Jim Boeheim "
central-connecticut-state,2004,NEC,0.429,68.5,"Gervais Barger",6,0,0.7,0,0,0,0,0.3,0,0.2,0,0,0,"Howie Dickenman "
hofstra,2004,CAA,0.7,71.9,"Gibran Washington",30,4,16.3,0.413,0.526,0.297,0.839,1.9,1.6,1.3,0.1,1.1,3.3,"Tom Pecora "
maryland,2004,ACC,0.594,81.9,"Gini Chukura",6,0,1,0,0,0,0,0.2,0,0,0.2,0,0,"Gary Williams "
central-michigan,2004,MAC,0.357,66.3,"Giordan Watson",28,27,28.2,0.383,0.388,0.37,0.821,2.4,3.5,1.8,0,3.5,10.3,"Jay Smith "
texas-el-paso,2004,WAC,0.771,74.7,"Giovanni St. Amant",35,27,23.5,0.432,0.469,0.404,0.818,1.8,1.7,0.5,0.1,1.4,7.2,"Doc Sadler "
colorado,2004,"Big 12",0.467,71.6,"Glean Eddy",30,9,18.2,0.387,0.457,0.148,0.747,4.3,1,0.5,0.2,1.4,5.3,"Ricardo Patton "
missouri,2004,"Big 12",0.485,64.4,"Glen Dandridge",30,2,6.2,0.368,0.529,0.3,1,0.4,0.2,0.2,0.1,0.4,1.9,"Quin Snyder "
louisiana-state,2004,SEC,0.667,75.2,"Glen Davis",30,28,29.2,0.513,0.525,0.25,0.698,8.8,1,1,1.4,1.7,13.5,"John Brady "
florida-am,2004,MEAC,0.483,68,"Glen Elliott",9,5,0,0.423,0.431,0,0.696,4.7,0.7,0.9,0.7,1.2,6.7,"Mike Gillespie "
pepperdine,2004,WCC,0.548,75,"Glen McGowan",31,31,33.3,0.466,0.506,0.326,0.685,7.6,0.8,1.1,0.2,2.4,19.2,"Paul Westphal "
miami-fl,2004,ACC,0.552,71.4,"Glenn Batemon",11,0,3.5,0.222,0.222,0,0.4,0.8,0.1,0.2,0,0.2,0.5,"Frank Haith "
cal-poly,2004,"Big West",0.185,67.9,"Glenn Jones",24,14,20.9,0.391,0.361,0.418,0.788,1.5,1.5,0.9,0,2,7.4,"Kevin Bromley "
california-santa-barbara,2004,"Big West",0.379,59.2,"Glenn Turner",29,21,20,0.527,0.527,0,0.621,5,0.2,0.3,1.4,1.2,4.1,"Bob Williams "
liberty,2004,"Big South",0.464,67.9,"Glyn Turner",24,17,21.5,0.402,0.409,0.286,0.627,3.4,0.9,0.5,0.3,1.9,5.8,"Randy Dunton "
lamar,2004,Southland,0.621,80.6,"Golden Corner",2,0,4,0,0,0,0,0,0.5,0.5,0,1,0,"Billy Tubbs "
new-orleans,2004,"Sun Belt",0.433,66.7,"Gordon Cross",1,0,5,0,0,0,0.5,3,0,0,0,2,1,"Monte Towe "
fairleigh-dickinson,2004,NEC,0.606,73.7,"Gordon Klaiber",30,30,33.4,0.418,0.46,0.331,0.669,7.9,1.6,1.4,1.3,2.3,16,"Tom Green "
boston-college,2004,"Big East",0.833,72.5,"Gordon Watt",6,0,5.2,0.3,0.333,0.286,0,0.8,0.7,0,0,0.3,1.3,"Al Skinner "
wake-forest,2004,ACC,0.818,84.9,"Graeme Keith",8,0,1.9,0,0,0,1,0.5,0.1,0.1,0,0,0.3,"Skip Prosser "
harvard,2004,Ivy,0.444,67.1,"Graham Beatty",27,5,13.2,0.487,0.487,0,0.677,2.5,0.3,0.3,0.1,0.9,3.5,"Frank Sullivan "
michigan,2004,"Big Ten",0.419,61.6,"Graham Brown",22,20,24.4,0.552,0.552,0,0.667,5.2,0.7,0.9,0.1,1.3,5.5,"Tommy Amaker "
cornell,2004,Ivy,0.481,64.2,"Graham Dow",22,3,19.1,0.5,0.553,0.389,0.697,1.4,2.4,1.6,0.1,1.5,3.9,"Steve Donahue "
santa-clara,2004,WCC,0.484,74.5,"Graham Neuburger",14,0,1.6,0,0,0,1,0.1,0.3,0,0.1,0.1,0.1,"Dick Davey "
seton-hall,2004,"Big East",0.429,62.7,"Grant Billmeier",28,19,16.5,0.603,0.603,0,0.677,3.4,0.9,0.3,1,0.9,3.9,"Louis Orr "
army,2004,Patriot,0.111,55.9,"Grant Carter",23,3,16.1,0.426,0.333,0.432,0.9,1.4,0.3,0.2,0,0.8,5.5,"Jim Crews "
northern-arizona,2004,"Big Sky",0.393,76.4,"Grant Fossum",1,0,0,0,0,0,0,0,0,0,0,0,0,"Mike Adras "
northern-iowa,2004,MVC,0.656,72.2,"Grant Stout",32,32,31.6,0.544,0.578,0.323,0.78,7.7,1.2,1,2.3,1.3,11.3,"Greg McDermott "
notre-dame,2004,"Big East",0.586,67.3,"Greg Bosl",5,0,1,0,0,0,0,0.2,0.2,0.2,0,0.2,0,"Mike Brey "
iowa,2004,"Big Ten",0.636,72.9,"Greg Brunner",33,32,31.8,0.512,0.537,0.354,0.69,8.3,1.9,1.2,1,2.4,14.7,"Steve Alford "
illinois-state,2004,MVC,0.567,66.8,"Greg Dilligard",30,30,25.1,0.586,0.586,0,0.316,4.5,0.9,1.1,1.3,1.1,6.5,"Porter Moser "
california-irvine,2004,"Big West",0.552,68.7,"Greg Ethington",29,29,27.9,0.516,0.532,0.294,0.715,6.2,1.3,0.6,0.7,2,12.3,"Pat Douglass "
iona,2004,MAAC,0.484,71.6,"Greg Jenkins",30,28,29.7,0.558,0.558,0,0.633,6.3,1,0.6,2.2,2.9,15.7,"Jeff Ruland "
rice,2004,WAC,0.613,74.2,"Greg Killings",27,0,5.3,0.28,0.28,0,0.467,1,0,0,0.3,0.3,0.8,"Willis Wilson "
holy-cross,2004,Patriot,0.781,66.9,"Greg Kinsey",32,32,20.6,0.417,0.45,0.352,0.452,2.8,1.3,1,0.2,0.9,5.3,"Ralph Willard "
st-bonaventure,2004,A-10,0.071,61.4,"Greg Lewis",28,8,9.5,0.327,0.389,0.211,0.563,0.8,0.4,0.6,0,1.1,1.8,"Anthony Solomon "
stony-brook,2004,AEC,0.414,61.8,"Greg Lewis",11,5,2.3,0.5,0.5,0,0,0.2,0,0,0,0.2,0.2,"Nick Macarchuk "
loyola-md,2004,MAAC,0.214,65.9,"Greg Manning",21,1,9.5,0.385,0.571,0.28,0.833,0.6,0.5,0,0,0.4,2,"Jimmy Patsos "
niagara,2004,MAAC,0.667,84.6,"Greg Noel",12,0,1.4,0.667,0.667,0,0.5,0.7,0,0,0.2,0.2,0.8,"Joe Mihalich "
cal-state-northridge,2004,"Big West",0.581,71.9,"Greg Okwudibonye",18,0,5.1,0.188,0.2,0.182,0,0.2,0.2,0.3,0,0.4,0.4,"Bobby Braswell "
north-carolina-at,2004,MEAC,0.2,64.5,"Greg Roberts",29,28,25.2,0.391,0.43,0.185,0.491,4.1,1.2,1.4,0.5,2.5,5.7,"Jerry Eaves "
jackson-state,2004,SWAC,0.469,64.3,"Greg Sanders",25,0,5.4,0.25,0.261,0,0.6,0.8,0.5,0.2,0,0.6,0.6,"Tevester Anderson "
navy,2004,Patriot,0.321,69.7,"Greg Sprink",24,19,22.5,0.348,0.33,0.366,0.714,5.1,1.6,0.9,0,2.1,8.7,"Billy Lange "
wisconsin,2004,"Big Ten",0.735,67.4,"Greg Stiemsma",10,0,2.7,0.833,0.833,0,0.5,0.6,0,0.1,0.2,0.1,1.1,"Bo Ryan "
east-tennessee-state,2004,Southern,0.345,76.8,"Greg Surmacz",10,0,8.1,0.385,0.368,0.429,0.75,2,0.5,0.4,0.1,0.4,2.6,"Murry Bartow "
wofford,2004,Southern,0.5,72.9,"Greg Taylor",28,4,23.4,0.508,0.568,0.351,0.37,3.9,2.2,1.9,0.2,1.6,6,"Mike Young "
northwestern-state,2004,Southland,0.636,74.7,"Greg Tyer",12,0,2.3,0.455,0.625,0,0.667,0.3,0.1,0.1,0.2,0.3,1,"Mike McConathy "
cleveland-state,2004,Horizon,0.346,68.2,"Greg Vlosich",3,0,1,0,0,0,0,0,0,0,0,0,0,"Mike Garland "
illinois-state,2004,MVC,0.567,66.8,"Gregg Alexander",28,27,28.8,0.471,0.6,0.46,0.842,3.2,2.2,0.8,0,1.1,7.2,"Porter Moser "
north-carolina-at,2004,MEAC,0.2,64.5,"Gregory Davis",29,1,12.9,0.327,0.356,0.143,0.571,2.2,0.7,0.1,0.7,1.5,1.8,"Jerry Eaves "
pacific,2004,"Big West",0.871,72.8,"Guillaume Yango",31,29,28.4,0.582,0.582,0,0.713,7.4,0.8,0.4,1,1.8,13.2,"Bob Thomason "
miami-fl,2004,ACC,0.552,71.4,"Guillermo Diaz",29,29,34.3,0.456,0.518,0.363,0.708,4.3,2.6,1.5,0.3,2.4,18.6,"Frank Haith "
mount-st-marys,2004,NEC,0.259,65.4,"Gus Durr",27,6,19.2,0.486,0.515,0.2,0.717,2.9,0.5,0.3,0.2,1,5.4,"Milan Brown "
manhattan,2004,MAAC,0.517,73,"Guy Ngarndi",28,2,8.7,0.361,0.382,0,0.357,2,0.1,0.2,0.8,0.4,1.1,"Bobby Gonzalez "
san-diego,2004,WCC,0.552,76.6,"Gyno Pomare",1,0,0,0,0,0,0,0,0,0,0,0,0,"Brad Holland "
washington,2004,Pac-10,0.829,86.5,"Hakeem Rollins",31,2,15.4,0.492,0.492,0,0.703,2.5,0.5,0.3,0.6,0.9,2.9,"Lorenzo Romar "
syracuse,2004,"Big East",0.794,74.9,"Hakim Warrick",34,34,37.5,0.548,0.566,0.29,0.681,8.6,1.5,1,0.8,2.5,21.4,"Jim Boeheim "
baylor,2004,"Big 12",0.321,66.5,"Hall Henderson",11,0,2.2,0.5,0.4,1,0.75,0.7,0.1,0.2,0,0.3,0.9,"Scott Drew "
north-carolina-wilmington,2004,CAA,0.655,65,"Halston Lane",28,10,17.9,0.38,0.388,0.375,0.831,2.2,0.9,0.6,0.1,0.8,8.7,"Brad Brownell "
jacksonville,2004,A-Sun,0.552,70.7,"Haminn Quaintance",27,26,31.9,0.512,0.535,0.333,0.58,8.9,3.3,2.1,2.4,3.9,13.6,"Hugh Durham "
virginia,2004,ACC,0.483,72.8,"Hank Nacey",5,0,1,0.5,0.5,0,0,0.4,0,0.2,0,0,0.4,"Pete Gillen "
stephen-f-austin,2004,Southland,0.444,64.9,"Hank Rivers",24,19,21,0.497,0.497,0,0.547,6.6,0.4,0.3,0.2,1.5,7.5,"Danny Kaspar "
washington,2004,Pac-10,0.829,86.5,"Hans Gasser",15,0,8.3,0.37,0.37,0,0.833,2,0.3,0.1,0.1,0.3,1.7,"Lorenzo Romar "
delaware,2004,CAA,0.355,65.1,"Harding Nana",31,31,36,0.454,0.535,0.319,0.708,10.4,1.4,1.1,1.4,3.1,18.5,"David Henderson "
cal-state-fullerton,2004,"Big West",0.656,75.3,"Hardy Asprilla",12,12,33.2,0.524,0.541,0,0.818,8.8,1.4,1.8,0.2,1.9,8.5,"Bob Burton "
toledo,2004,MAC,0.552,70.9,"Haris Charalambous",6,0,5.2,0.6,0.6,0,0.625,1.5,0,0.2,0,0.7,1.8,"Stan Joplin "
liberty,2004,"Big South",0.464,67.9,"Harry Williams",3,0,8,0.5,0.6,0,0.25,2.3,0,0,0.3,0.3,2.3,"Randy Dunton "
arizona,2004,Pac-10,0.811,79.7,"Hassan Adams",37,37,29.5,0.491,0.514,0.302,0.714,6,2.8,1.9,0.5,2.3,12.7,"Lute Olson "
maryland,2004,ACC,0.594,81.9,"Hassan Fofana",4,0,7.3,0.5,0.5,0,0,1.3,0.5,0.3,0.5,1.5,2,"Gary Williams "
william-mary,2004,CAA,0.276,64.8,"Hawley Smith",29,28,27,0.426,0.444,0.361,0.752,5.6,1.1,1,0.3,1.7,8,"Tony Shaver "
fresno-state,2004,WAC,0.533,71.4,"Hector Hernandez",30,4,14,0.394,0.483,0.319,0.571,2.8,0.2,0.3,0.2,0.7,4.2,"Ray Lopes "
bradley,2004,MVC,0.464,70,"Heirman Montana",7,0,1.1,0,0,0,0,0.3,0,0,0,0.1,0,"Jim Les "
birmingham-southern,2004,"Big South",0.533,65.8,"Helgi Margeirsson",24,0,0,0.424,0.5,0.381,0.571,0.4,0.2,0,0,0,1.7,"Duane Reboul "
stony-brook,2004,AEC,0.414,61.8,"Hendrik Feist",25,1,13.3,0.35,0.269,0.389,0.417,1.2,0.7,0.4,0.1,0.8,3.3,"Nick Macarchuk "
eastern-washington,2004,"Big Sky",0.286,62,"Henry Bekkering",22,15,16.2,0.38,0.431,0.259,0.744,2.6,0.6,0.3,0,1.1,5,"Mike Burns "
coppin-state,2004,MEAC,0.483,60.9,"Henry Colter",28,25,22.7,0.397,0.4,0,0.667,5.1,0.8,0.8,1.4,1.2,4.9,"Fang Mitchell "
niagara,2004,MAAC,0.667,84.6,"Hensley Charles",13,0,1.8,0.429,0.429,0,0,0.2,0.1,0,0.1,0.4,0.5,"Joe Mihalich "
providence,2004,"Big East",0.452,74.5,"Herbert Hill",30,20,14.7,0.576,0.576,0,0.375,3.4,1.1,0.8,1.5,1.1,4.8,"Tim Welsh "
appalachian-state,2004,Southern,0.6,73.1,"Herbert Jones",30,3,13.3,0.544,0.594,0.263,0.5,2.7,0.9,0.5,1,1.3,5.6,"Houston Fancher "
