team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
villanova,1991,"Big East",0.483,68.2,"Anthony Pelle",27,0,0,0.367,0.375,0,0.75,2.5,0.1,0.3,1,0,2.3,"Rollie Massimino "
colorado,1991,"Big 8",0.464,71.2,"Anthony Pulliam",26,0,6.9,0.368,0.333,0.391,0.375,0.6,0.7,0.3,0,0.6,1.7,"Joe Harrington "
cleveland-state,1991,Mid-Cont,0.552,70.3,"Anthony Reed",29,0,0,0.397,0.438,0.326,0.729,4.4,1.3,1,0.5,0,13.2,"Mike Boyd "
tulane,1991,Metro,0.71,82.1,"Anthony Reed",31,0,0,0.477,0.478,0,0.624,6.5,1,1.5,0.7,0,14.4,"Perry Clark "
eastern-washington,1991,"Big Sky",0.222,69.6,"Anthony Richmond",13,0,5.6,0.364,0.364,0,0.364,1.2,0,0.2,0,0.3,0.9,"John Wade "
north-carolina-state,1991,ACC,0.4,77.2,"Anthony Robinson",11,0,1.7,0.333,0.333,0,0.5,0.4,0.3,0,0,0.2,0.4,"Les Robinson "
sam-houston-state,1991,Southland,0.074,63.1,"Anthony Simmons",25,11,16,0.379,0.417,0.346,0.613,2.1,0.6,0.6,0,1.4,6.5,"Jerry Hopkins "
clemson,1991,ACC,0.5,76.6,"Anthony Smith",8,0,2.1,0.6,0.6,0,0.667,0.1,0.6,0,0,0.4,1,"Cliff Ellis "
louisiana-monroe,1991,Southland,0.655,77.8,"Anthony Smith",29,8,21.3,0.497,0.5,0.429,0.659,3.6,0.4,0.6,0.7,0.9,6.4,"Mike Vining "
southern-illinois,1991,MVC,0.733,74.2,"Anthony Smith",20,0,7.9,0.345,0.32,0.6,0.52,1.9,0.6,0.9,0,1.2,2.7,"Rich Herrin "
weber-state,1991,"Big Sky",0.552,80.4,"Anthony Steward",28,24,25.8,0.412,0.474,0.349,0.818,2.3,3,1.2,0,1.8,13,"Ron Abegglen "
wake-forest,1991,ACC,0.586,74.6,"Anthony Tucker",28,26,30.8,0.464,0.475,0,0.646,4.3,2.7,0.5,0.3,2.2,12.4,"Dave Odom "
texas-am,1991,SWC,0.214,65.5,"Anthony Ware",28,0,0,0.463,0.469,0.25,0.688,4.4,0.6,0.5,0.2,0,6.1,"Tony Barone "
northeastern,1991,NAC,0.321,66.3,"Anthony Washington",21,8,17.3,0.442,0.451,0,0.286,3.7,0.1,0.3,1.3,0.6,2.5,"Karl Fogel "
northern-arizona,1991,"Big Sky",0.259,71.6,"Anthony Williams",15,8,0,0.2,0.217,0.182,0.7,1.5,1.3,0.9,0.1,2.6,2.9,"Harold Merritt "
george-washington,1991,A-10,0.571,73.3,"Anthony Wise",16,6,7.4,0.6,0.6,0,1,1.1,0.1,0.1,0.3,0.4,0.6,"Mike Jarvis "
delaware,1991,NAC,0.871,81.3,"Anthony Wright",31,30,27.1,0.533,0.54,0.286,0.518,5.2,1.4,1.5,0.2,2.3,11.3,"Steve Steinwedel "
saint-peters,1991,MAAC,0.276,64.9,"Antoine Allen",29,22,31.3,0.423,0.435,0.406,0.767,2.4,4.2,1,0.1,3.3,7,"Ted Fiore "
radford,1991,"Big South",0.69,77.6,"Antoine Dalton",29,0,0,0.449,0.449,0,0.2,2.5,0,0.1,0.3,0,2.3,"Ron Bradley "
utah,1991,WAC,0.686,68.6,"Antoine Davison",32,0,11.5,0.617,0.617,0,0.543,3.2,0.2,0.3,0.8,1.1,5.8,"Rick Majerus "
stephen-f-austin,1991,Southland,0.536,68.5,"Antoine Dooley",28,22,21,0.489,0.489,0,0.686,3.8,0.9,0.3,0.1,1.5,3.9,"Ned Fowler "
george-washington,1991,A-10,0.571,73.3,"Antoine Hart",27,8,12.8,0.429,0.429,0,0.321,2.7,0.1,0.2,0.6,0.6,2.3,"Mike Jarvis "
illinois-state,1991,MVC,0.621,65.9,"Antoine Hicks",27,4,7,0.222,0.25,0.182,0.5,0.6,0.5,0.1,0,0.7,0.7,"Bob Bender "
iona,1991,MAAC,0.483,74.1,"Antoine Lewis",29,0,0,0.354,0.39,0.318,0.78,2,2.3,1.4,0.1,0,11,"Jerry Welsh "
louisiana-monroe,1991,Southland,0.655,77.8,"Antoine Marshall",22,7,17,0.373,0.412,0.341,0.677,1.3,1.1,0.4,0.1,1.3,4.1,"Mike Vining "
saint-francis-pa,1991,NEC,0.448,70.5,"Antoine Patterson",28,21,27.5,0.539,0.552,0.491,0.646,3.9,1,0.7,0.1,2.2,12.5,"Jim Baron "
dayton,1991,"MW Coll",0.5,71.7,"Antoine Smith",27,0,0,0.327,0.357,0.296,0.696,0.8,0.2,0.1,0.2,0,2.2,"Jim OBrien "
oregon,1991,Pac-10,0.222,65.1,"Antoine Stoudamire",22,19,34.7,0.457,0.493,0.392,0.723,4.7,1.7,0.8,0,3.2,20.5,"Don Monson "
massachusetts,1991,A-10,0.857,82.4,"Anton Brown",35,31,28.2,0.496,0.507,0.479,0.726,3.1,4.7,1.3,0.2,1.7,10.1,"John Calipari "
east-carolina,1991,CAA,0.357,72.4,"Anton Gill",28,0,0,0.538,0.542,0.5,0.671,7.1,0.8,0.8,0.2,0,11.4,"Eddie Payne "
florida-am,1991,MEAC,0.533,76.6,"Anton Walton",26,0,22.4,0.588,0.588,0,0.471,2.8,0.4,0.2,1.6,1.2,3.7,"Willie Booker "
tulane,1991,Metro,0.71,82.1,"Antonio Jackson",9,0,0,0.25,0.333,0,0.5,0.6,0,0,0,0,0.4,"Perry Clark "
duke,1991,ACC,0.944,88,"Antonio Lang",34,18,22.4,0.562,0.562,0,0.657,4.1,0.7,0.6,0.3,1.3,6.4,"Mike Krzyzewski "
louisiana-tech,1991,"Sun Belt",0.71,80.4,"Antonio Robinson",19,0,0,0.3,0.3,0,0.5,0.8,0.3,0.1,0,0,0.9,"Jerry Loyd "
east-carolina,1991,CAA,0.357,72.4,"Antti Jockinen",9,0,0,0.455,0.429,0.5,0,1.2,0,0.1,0,0,1.3,"Eddie Payne "
louisiana-tech,1991,"Sun Belt",0.71,80.4,"Antuan Morris",25,0,0,0.268,0.265,0.286,0.6,1.3,0.4,0.4,0.1,0,1.6,"Jerry Loyd "
arkansas-little-rock,1991,"Sun Belt",0.567,73.6,"Ara Matthews",7,1,5.3,0.333,0.333,0,0.25,2,0.3,0.3,0,0.7,1.4,"Jim Platt "
northern-arizona,1991,"Big Sky",0.259,71.6,"Archie Tolliver",27,16,0,0.431,0.444,0.214,0.57,8,0.5,0.8,0.3,1.6,10.6,"Harold Merritt "
boise-state,1991,"Big Sky",0.552,68.7,"Archie Wright",29,13,18.6,0.295,0.408,0.154,0.583,1.8,0.9,0.6,0.1,0.9,2.5,"Bobby Dye "
georgia,1991,SEC,0.517,76,"Arlando Bennett",29,10,14.8,0.551,0.551,0,0.577,3,0.2,0.4,0.6,0.9,4.8,"Hugh Durham "
eastern-kentucky,1991,OVC,0.576,75.1,"Arlando Johnson",33,31,28,0.411,0.345,0.466,0.819,2.4,3.2,0.8,0,2,10.1,"Mike Pollio "
san-jose-state,1991,"Big West",0.077,63.4,"Armon Bazile",1,0,1,0,0,0,0,0,0,0,0,0,0,"Stan Morrison "
jackson-state,1991,SWAC,0.429,77.6,"Aron Lewis",28,0,25.8,0.367,0.383,0.351,0.762,4.9,1.4,1,0.4,1.5,7.7,"Andy Stoglin "
minnesota,1991,"Big Ten",0.5,71.6,"Arriel McDonald",32,32,29,0.436,0.486,0.33,0.775,3.2,3.8,1.2,0.1,1.9,11,"Clem Haskins "
villanova,1991,"Big East",0.483,68.2,"Arron Bain",28,0,0,0.377,0.4,0.333,0.738,3.5,1.4,0.5,0.1,0,5.8,"Rollie Massimino "
howard,1991,MEAC,0.548,70.3,"Art Crowder",27,0,16.4,0.418,0.411,0.667,0.521,4,0.5,0.4,0.5,1.1,5.3,"Butch Beard "
montana-state,1991,"Big Sky",0.5,77.6,"Art Menefee",27,26,32.4,0.525,0.527,0.4,0.577,9.2,1.4,0.8,1.5,2.1,13.1,"Mick Durham "
georgia-state,1991,A-Sun,0.533,84.2,"Arte Cole",18,2,6.9,0.348,0.348,0,0.529,1.8,0.2,0.2,0.3,0.2,1.4,"Bob Reinhart "
maryland-baltimore-county,1991,ECC,0.345,81.9,"Artie Walker",15,0,7.7,0.419,0.458,0.286,0.5,1.1,0.3,0.1,0.3,0.5,2.1,"Earl Hawkins "
chicago-state,1991,Ind,0.25,78.7,"Artis Culveerson",5,1,16.4,0.545,0.531,1,0.6,4.8,0.6,0.8,0,2.2,8.6,"Rick Pryor "
seton-hall,1991,"Big East",0.719,74.8,"Arturas Karnishovas",26,22,23.4,0.434,0.384,0.486,0.729,4.2,1.2,0.8,0.8,1.7,8.5,"P.J. Carlesimo "
harvard,1991,Ivy,0.231,65.5,"Arturo Llopis",10,0,11,0.714,0.714,0,0.533,2.4,0.6,0.2,0.3,1.2,2.8,"Frank Sullivan "
southern-illinois,1991,MVC,0.733,74.2,"Ashraf Amaya",30,30,37.2,0.573,0.594,0.211,0.721,10.3,1,1,1,2.7,19.4,"Rich Herrin "
kansas-state,1991,"Big 8",0.533,71.6,"Askia Jones",30,30,28.8,0.445,0.5,0.4,0.8,4.3,2.3,0.9,0.1,2,15.5,"Dana Altman "
lamar,1991,"Sun Belt",0.387,82.8,"Atiim Browne",31,31,34.1,0.42,0.48,0.299,0.814,2.5,6.4,2,0,4,12.3,"Mike Newell "
auburn,1991,SEC,0.444,86.6,"Aubrey Wiley",6,1,16.3,0.591,0.656,0.417,0.722,5,0.5,0.3,0.2,0,11.7,"Tommy Joe Eagles "
citadel,1991,Southern,0.357,69.8,"Augustus McDowell",27,17,17.7,0.51,0.514,0,0.594,4,0.4,0.3,0.8,1,6.3,"Randy Nesbit "
baylor,1991,SWC,0.464,72.8,"Aundre Branch",20,0,7.4,0.37,0.565,0.174,0.667,0.8,0.3,0.6,0.2,0.8,2.4,"Gene Iba "
central-michigan,1991,MAC,0.429,73.6,"Aundre Kizer",28,0,0,0.413,0.434,0.398,0.635,2.5,2.5,0.6,0.2,0,8.6,"Keith Dambrot "
eastern-washington,1991,"Big Sky",0.222,69.6,"Austin Layton",27,21,30,0.461,0.467,0,0.671,7.7,0.7,0.4,1.1,1.6,10,"John Wade "
stephen-f-austin,1991,Southland,0.536,68.5,"Avery Helms",28,27,29.3,0.56,0.599,0.19,0.768,6,1.9,1.1,0.2,2.5,11.5,"Ned Fowler "
southern-mississippi,1991,Metro,0.448,75.6,"Avery Thomas",13,0,5.5,0.438,0.222,0.714,0,0.4,0.9,0.5,0,0.5,1.5,"M.K. Turk "
lamar,1991,"Sun Belt",0.387,82.8,"B.J. McClendon",23,13,16.8,0.404,0.395,0.5,0.659,3.3,0.4,0.3,0.9,1.1,4.5,"Mike Newell "
loyola-md,1991,MAAC,0.5,71.7,"B.J. Pendleton",28,21,26.8,0.48,0.48,0,0.623,5,1.3,0.5,0.1,1.8,8.6,"Tom Schneider "
western-carolina,1991,Southern,0.393,80.1,"B.J. Thompson",22,16,24.1,0.4,0.388,0.476,0.698,5.4,2.2,0.5,0.5,2.5,7.8,"Greg Blatt "
texas,1991,SWC,0.657,90.7,"B.J. Tyler",35,0,34.7,0.435,0.494,0.365,0.792,2.8,6.5,2.3,0.2,3.9,18.3,"Tommy Penders "
cincinnati,1991,GMWC,0.853,79,"B.J. Ward",13,0,0,0.4,0.4,0,0.5,0.3,0.1,0.2,0,0,0.4,"Bob Huggins "
texas-tech,1991,SWC,0.517,75.4,"Barron Brown",13,0,0,0.35,0.5,0.286,0.125,0.8,0.4,0.2,0,0,1.5,"James Dickey "
utah,1991,WAC,0.686,68.6,"Barry Howard",34,1,14.9,0.481,0.481,0,0.517,3.4,0.6,0.2,0.1,1.1,2,"Rick Majerus "
boston-university,1991,NAC,0.357,68.9,"Barry Huckeby",27,7,15,0.463,0.419,0.514,0.714,3.4,0.7,0.5,0.2,1.5,4.2,"Bob Brown "
eastern-illinois,1991,Mid-Cont,0.548,68.1,"Barry Johnson",31,31,31.4,0.491,0.51,0.15,0.6,8.3,1.6,1.1,0.4,2.4,13.9,"Rick Samuels "
army,1991,Patriot,0.143,53,"Barry Knott",11,0,8.7,0.423,0.455,0.25,0.556,1.4,0.1,0.7,0,1.2,3,"Tom Miller "
south-carolina,1991,SEC,0.393,67.6,"Barry Manning",27,26,36.7,0.419,0.506,0.203,0.589,4.3,4.1,2.4,0.4,0,9,"Steve Newton "
pennsylvania,1991,Ivy,0.615,73,"Barry Pierce",26,24,29.8,0.496,0.504,0.409,0.728,4.8,1.2,0.8,0.5,1.3,12.8,"Fran Dunphy "
old-dominion,1991,CAA,0.5,74.7,"Barry Smith",29,0,0,0.268,0.292,0.235,0.474,0.4,1.6,0.8,0,0,1.2,"Oliver Purnell "
southeastern-louisiana,1991,A-Sun,0.214,74.6,"Bart Kennedy",27,18,17.1,0.448,0.455,0.333,0.595,3,1.3,0.9,0.1,1.1,2.8,"Don Wilson "
stanford,1991,Pac-10,0.621,75.7,"Bart Lammersen",9,0,2.3,0.667,0.667,0,0,0.3,0,0,0,0.3,0.4,"Mike Montgomery "
chattanooga,1991,Southern,0.767,80.9,"Bart Redden",30,7,14.8,0.308,0.273,0.333,0.73,1.9,0.9,0.5,0.2,0.7,3.7,"Mack McCarthy "
iona,1991,MAAC,0.483,74.1,"Bashjke Mustafaj",29,0,0,0.433,0.469,0.359,0.651,4.1,4.4,1.3,0.2,0,12.5,"Jerry Welsh "
william-mary,1991,CAA,0.345,69.4,"Ben Blocker",29,29,26.7,0.604,0.61,0,0.628,7,0.6,1.1,0.8,1.2,10.1,"Chuck Swenson "
yale,1991,Ivy,0.654,65.2,"Ben Bradshaw",8,1,3.3,0.167,0.333,0,0.444,0.5,0.4,0.3,0,0.3,0.8,"Dick Kuchen "
kansas,1991,"Big 8",0.844,84.5,"Ben Davis",32,7,17.6,0.474,0.474,0,0.522,4.5,0.5,0.6,0.2,1.3,6.6,"Roy Williams "
northeastern,1991,NAC,0.321,66.3,"Ben Harlee",28,28,29.3,0.365,0.377,0.35,0.731,4.2,1.4,2.1,0.5,1.9,12.9,"Karl Fogel "
green-bay,1991,Mid-Cont,0.833,68.8,"Ben Johnson",30,30,30.5,0.429,0.439,0.412,0.75,4.3,1.8,1.8,0.3,1,6.9,"Dick Bennett "
marquette,1991,GMWC,0.552,69.2,"Ben Peavy",9,0,2,0.667,0.667,0,0.667,0.4,0.3,0,0,0.6,0.9,"Kevin ONeill "
pacific,1991,"Big West",0.467,71.8,"Ben Rishwain",21,4,13,0.283,0.333,0.227,0.688,0.6,1.5,0.4,0,1,2,"Bob Thomason "
charleston-southern,1991,"Big South",0.533,68.4,"Ben Rosenbauer",9,0,0,0.1,0,0.143,0.857,0.4,0,0,0,0,1,"Gary Edwards "
memphis,1991,GMWC,0.676,74.3,"Ben Spiva",0,0,0,0,0,0,0,0,0,0,0,0,0,"Larry Finch "
texas,1991,SWC,0.657,90.7,"Benford Williams",35,0,0,0.424,0.445,0.222,0.702,3.6,2.2,1.7,0.4,0,15.8,"Tommy Penders "
tulsa,1991,MVC,0.567,73.3,"Bennie Gibbs",26,3,12.7,0.331,0.322,0.35,0.696,2,0.4,0.6,0.3,0.9,5.3,"Tubby Smith "
washington-state,1991,Pac-10,0.667,81.5,"Bennie Seltzer",33,23,21.8,0.502,0.606,0.42,0.79,2.2,3.7,1,0.1,1.7,9.5,"Kelvin Sampson "
florida-international,1991,A-Sun,0.393,72.7,"Benny Valdes",28,0,28.9,0.374,0.413,0.313,0.688,2.3,4.4,1.3,0.2,0,5,"Bob Weltlich "
northern-arizona,1991,"Big Sky",0.259,71.6,"Benny Word",27,16,0,0.371,0.374,0,0.709,3.4,1.3,0.9,0.4,1.9,7.9,"Harold Merritt "
virginia-tech,1991,Metro,0.357,65.1,"Bernard Basham",8,0,2,0.5,0.5,0,0.667,0.5,0.3,0.1,0,0,0.8,"Bill C. Foster "
saint-josephs,1991,A-10,0.464,77.6,"Bernard Blunt",28,28,35.7,0.452,0.492,0.33,0.685,7,3.1,1.5,0.3,3.9,19.7,"John Griffin "
georgia,1991,SEC,0.517,76,"Bernard Davis",29,18,30.1,0.386,0.438,0.358,0.667,1.9,2.7,1,0,2,7.9,"Hugh Durham "
southern-mississippi,1991,Metro,0.448,75.6,"Bernard Haslett",29,21,26.3,0.395,0.511,0.319,0.75,3.8,1.8,0.6,0.1,1.8,8.5,"M.K. Turk "
saint-josephs,1991,A-10,0.464,77.6,"Bernard Jones",22,2,17,0.359,0.373,0.222,0.634,2.9,0.4,0.7,0,0.9,4.3,"John Griffin "
charleston-southern,1991,"Big South",0.533,68.4,"Bernard Nelson",30,0,0,0.522,0.521,0.6,0.694,7.8,1.2,1.3,0.6,0,12.1,"Gary Edwards "
south-carolina-state,1991,MEAC,0.483,71.1,"Bernard Toatley",27,0,0,0.438,0.417,0.482,0.642,2.8,1.6,0.7,0.2,0,8,"Cy Alexander "
fairfield,1991,MAAC,0.286,68.2,"Bernie Cieplicki",28,5,18.5,0.359,0.436,0.322,0.5,1.5,1.1,0.5,0,1,5.8,"Paul Cormier "
loyola-il,1991,"MW Coll",0.448,73.2,"Bernie Salthe",4,4,17,0.444,0.444,0,0.333,2,0,0,1,1.5,2.3,"Will Rey "
brooklyn,1991,ECC,0.179,66.8,"Bernton Birmingham",23,22,33.9,0.5,0.537,0.364,0.741,3.4,1.9,2.4,0.1,4,15.8,"Ron Kestenbaum "
charlotte,1991,Metro,0.719,76.6,"Bershaun Thompson",17,1,0,0.405,0.409,0.4,0.333,1.2,1.2,0.3,0,0.8,2.4,"Jeff Mullins "
duquesne,1991,A-10,0.464,78,"Bert Seay",0,0,0,0,0,0,0,0,0,0,0,0,0,"John Carroll "
hawaii,1991,WAC,0.571,71.2,"Bert Woodard",28,1,17.1,0.5,0.517,0.479,0.788,2.3,0.9,0.8,0,1.8,8.9,"Riley Wallace "
california-santa-barbara,1991,"Big West",0.69,70.3,"Bill Barry",29,0,0,0.583,0.688,0.375,0.786,1.1,0.3,0.2,0,0,1.4,"Jerry Pimm "
george-washington,1991,A-10,0.571,73.3,"Bill Brigham",28,26,32.9,0.417,0.436,0.19,0.669,8.2,1.9,0.6,0.4,2.5,11.9,"Mike Jarvis "
bucknell,1991,Patriot,0.7,81.4,"Bill Courtney",30,0,0,0.416,0.444,0.373,0.768,2.5,3.6,1,0.2,0,18.3,"Charles Woollum "
boston-college,1991,"Big East",0.548,75.5,"Bill Curley",31,0,33.9,0.577,0.579,0,0.774,8.1,0.9,0.8,0.8,2.8,17.8,"Jim OBrien "
wright-state,1991,Mid-Cont,0.536,78.6,"Bill Edwards",28,28,33.5,0.486,0.517,0.393,0.714,8,2.3,1.4,1,3.3,20.9,"Ralph Underhill "
california,1991,Pac-10,0.357,75.7,"Bill Elleby",28,25,26.6,0.478,0.5,0.464,0.803,1.3,1.2,0.9,0,1.1,11.9,"Lou Campanelli "
ball-state,1991,MAC,0.727,68.9,"Bill Gillis",33,0,0,0.524,0.524,0,0.62,7,0.2,0.5,0.8,0,11.1,"Dick Hunsaker "
colorado,1991,"Big 8",0.464,71.2,"Bill Markham",11,1,2.6,0,0,0,0.5,0.2,0,0.1,0,0,0.2,"Joe Harrington "
california-santa-barbara,1991,"Big West",0.69,70.3,"Bill Martineau",6,0,0,0.571,0.571,0,0.833,0.8,0,0,0.5,0,2.2,"Jerry Pimm "
ohio-state,1991,"Big Ten",0.813,80.6,"Bill Robinson",32,20,14.1,0.471,0.471,0,0.531,3,0.3,0.4,0.7,0.7,3.1,"Randy Ayers "
holy-cross,1991,Patriot,0.621,81.8,"Bill Walker",29,29,0,0.433,0.456,0.329,0.669,3,1.5,1.3,0.1,2,15.2,"George Blaney "
george-washington,1991,A-10,0.571,73.3,"Billy Calloway",16,0,2.8,0.4,0.333,0.6,0.5,0.3,0.1,0.2,0.1,0.3,1.3,"Mike Jarvis "
wisconsin,1991,"Big Ten",0.419,71.8,"Billy Douglass",30,17,19.2,0.471,0.488,0.417,0.9,2.3,1.6,0.9,0.2,1.3,4.5,"Steve Yoder "
california,1991,Pac-10,0.357,75.7,"Billy Dreher",25,9,20.5,0.373,0.419,0.329,0.615,2.4,3.1,0.8,0.1,2.6,6.1,"Lou Campanelli "
campbell,1991,"Big South",0.613,69.3,"Billy Ellison",28,28,28.8,0.574,0.574,0,0.513,4.4,1.9,0.5,0.3,2.3,12.9,"Billy Lee "
boise-state,1991,"Big Sky",0.552,68.7,"Billy Fikes",29,16,25,0.714,0.714,0,0.567,5.2,1.3,1.5,1.3,2.1,10.6,"Bobby Dye "
colorado,1991,"Big 8",0.464,71.2,"Billy Law",28,28,35.1,0.36,0.367,0.351,0.71,4.1,5.4,2.1,0.1,2.5,10.5,"Joe Harrington "
appalachian-state,1991,Southern,0.517,76.9,"Billy Ross",29,27,28,0.473,0.489,0.445,0.664,3.9,1,1,0.4,1.9,15.9,"Tom Apke "
memphis,1991,GMWC,0.676,74.3,"Billy Smith",34,0,0,0.41,0.475,0.34,0.723,2,1.5,0.5,0.1,0,11.2,"Larry Finch "
notre-dame,1991,Ind,0.545,69.8,"Billy Taylor",33,0,0,0.455,0.462,0.389,0.673,3.1,1.6,0.5,0.1,0,6.4,"John MacLeod "
canisius,1991,MAAC,0.267,72.3,"Binky Johnson",27,0,0,0.289,0.293,0.278,0.711,1.6,1.8,0.9,0.3,0,2.8,"Marty Marbach "
oklahoma-state,1991,"Big 8",0.778,75.7,"Binky Triplett",23,0,5,0.323,0.4,0.182,0.5,0.7,0.2,0.1,0.1,0.3,1,"Eddie Sutton "
la-salle,1991,MAAC,0.645,80.1,"Blitz Wooten",29,0,15.9,0.531,0.536,0,0.5,3.4,0.2,0.3,0.9,0.6,4.5,"Speedy Morris "
houston,1991,SWC,0.806,77.7,"Bo Outlaw",31,31,31.6,0.684,0.684,0,0.442,8.2,2.6,1.7,3.1,2.5,11.9,"Pat Foster "
murray-state,1991,OVC,0.567,83.8,"Bo Walden",27,2,17,0.429,0.525,0.324,0.857,1.6,1.9,0.6,0,1.6,3.6,"Scott Edgar "
new-hampshire,1991,NAC,0.25,63.2,"Bob Cummins",28,0,0,0.373,0.404,0.143,0.483,1.5,1.4,0.5,0.1,0,2.1,"Jim Boylan "
youngstown-state,1991,Ind,0.214,66.1,"Bob Fick",27,0,0,0.495,0.5,0,0.693,5.5,1.1,0.6,0.2,0,11.5,"John Stroia "
yale,1991,Ivy,0.654,65.2,"Bob Fisher",2,0,2,0,0,0,0,0,0,0,0,0.5,0,"Dick Kuchen "
wright-state,1991,Mid-Cont,0.536,78.6,"Bob Haucke",17,1,5.6,0.154,0.286,0,0.625,0.5,0.5,0.2,0,0.6,0.5,"Ralph Underhill "
lehigh,1991,Patriot,0.483,82.2,"Bob Krizansky",29,28,32.3,0.558,0.613,0.372,0.828,6.6,3.9,2.5,0.2,3.7,18.7,"Dave Duke "
minnesota,1991,"Big Ten",0.5,71.6,"Bob Martin",32,32,21.1,0.617,0.617,0,0.614,5.1,0.6,0.5,1.9,1.7,7.5,"Clem Haskins "
arkansas-little-rock,1991,"Sun Belt",0.567,73.6,"Bob Sahr",30,17,17.1,0.468,0.484,0,0.548,3.2,0.8,0.7,0.4,1.3,3.7,"Jim Platt "
northeastern-illinois,1991,Ind,0.286,74.4,"Bob Siler",27,8,14.6,0.514,0.526,0.375,0.596,2.5,0.7,0.9,0.1,1.7,5.3,"Rees Johnson "
maine,1991,NAC,0.531,66.8,"Bob Strong",0,0,0,0,0,0,0,0,0,0,0,0,0,"Rudy Keeling "
florida-state,1991,ACC,0.688,80.2,"Bob Sura",31,12,28.1,0.461,0.497,0.398,0.627,3.5,2.5,1.3,0.2,2.3,12.3,"Pat Kennedy "
idaho-state,1991,"Big Sky",0.3,81,"Bob Young",3,0,2.7,0,0,0,0.5,0.3,0,0,0,0.3,0.3,"Herb Williams "
evansville,1991,"MW Coll",0.8,78.5,"Bobby Allen",27,0,0,0.434,0.433,0.5,0.714,1.2,0.9,0.1,0,0,4.5,"Jim Crews "
south-alabama,1991,"Sun Belt",0.5,86.1,"Bobby Curtis",28,11,23.6,0.577,0.577,0,0.726,5.7,1.2,0.6,0.3,1.5,11,"Ronnie Arrow "
army,1991,Patriot,0.143,53,"Bobby Davis",22,0,8,0.364,0.364,0,0.667,0.9,0.1,0,0,0.6,2,"Tom Miller "
western-carolina,1991,Southern,0.393,80.1,"Bobby Getter",28,1,11.2,0.424,0.483,0.393,0.643,1.6,0.6,0.3,0.1,0.9,3.7,"Greg Blatt "
virginia,1991,ACC,0.606,70,"Bobby Graves",1,0,1,0,0,0,0,0,0,0,0,0,0,"Jeff Jones "
mississippi-valley-state,1991,SWAC,0.533,82.8,"Bobby Green",27,0,0,0.459,0.528,0.351,0.597,2.7,0.9,1.1,0.1,0,7.1,"Lafayette Stribling "
mount-st-marys,1991,NEC,0.214,77.4,"Bobby Hill",24,5,14.6,0.382,0.382,0,0.647,2,1,1,0.1,0.8,2.2,"Jim Phelan "
maryland-eastern-shore,1991,MEAC,0.107,65.8,"Bobby Hopkins",5,0,0,0.25,0.278,0,0.625,2.8,0.2,0.4,0,0,3,"Robert Hopkins "
wagner,1991,NEC,0.571,71.8,"Bobby Hopson",26,0,0,0.46,0.469,0.439,0.732,3.8,2.4,1.9,0.4,0,17.9,"Tim Capstraw "
duke,1991,ACC,0.944,88,"Bobby Hurley",31,30,33.6,0.433,0.444,0.421,0.789,2,7.6,1.1,0,3.5,13.2,"Mike Krzyzewski "
virginia-military-institute,1991,Southern,0.357,68.8,"Bobby Jones",26,7,14.6,0.396,0.411,0.273,0.795,1.9,0.8,0.9,0.1,1.1,4.7,"Joey Cantafio "
nevada-las-vegas,1991,"Big West",0.929,80,"Bobby Joyce",23,0,9.3,0.5,0.514,0,0.32,2.5,0.5,0.4,0.3,0.8,2,"Jerry Tarkanian "
texas-arlington,1991,Southland,0.552,81.1,"Bobby Kenyon",29,29,30,0.487,0.503,0.323,0.74,7,1.9,1.3,0.2,2.3,15.4,"Mark Nixon "
north-carolina-at,1991,MEAC,0.667,76.5,"Bobby Moore",27,4,17.7,0.408,0.462,0.368,0.816,1.8,1.8,0.5,0,0,9.3,"Don Corbett "
campbell,1991,"Big South",0.613,69.3,"Bobby Murray",11,0,1.8,0.375,0.4,0.333,0.333,0.4,0,0,0,0.1,0.7,"Billy Lee "
stanford,1991,Pac-10,0.621,75.7,"Bobby Patton",16,0,3.8,0.333,0.6,0.231,0.8,0.4,0.6,0.3,0,0.4,1.7,"Mike Montgomery "
south-florida,1991,Metro,0.655,76.4,"Bobby Russell",29,29,36,0.461,0.487,0.269,0.811,3.6,3.1,0.8,0.6,1.4,8.7,"Bobby Paschal "
long-beach-state,1991,"Big West",0.6,75.4,"Bobby Sears",30,0,0,0.433,0.443,0.421,0.72,2.1,5.1,1.6,0,0,10.6,"Seth Greenberg "
mcneese-state,1991,Southland,0.241,72.5,"Bobby Straface",27,10,19.2,0.372,0.447,0.329,0.792,1.5,3.2,0.4,0,2,5.3,"Steve Welch "
louisiana-lafayette,1991,"Sun Belt",0.656,80.2,"Bobby Thigpen",9,0,0,0.333,0.429,0,0,0.6,0,0,0,0,0.7,"Marty Fletcher "
wyoming,1991,WAC,0.552,74.4,"Bobby Traylor",25,0,0,0.523,0.541,0.429,0.762,1.4,0.3,0.2,0,0,2.6,"Benny Dees "
florida-international,1991,A-Sun,0.393,72.7,"Bobo Flournory",28,0,25,0.517,0.517,0,0.615,4.8,1.3,0.5,0.1,0,7,"Bob Weltlich "
