team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
florida,2017,SEC,0.618,75.8,"Chris Chiozza",34,32,32,0.417,0.454,0.349,0.809,4.3,6.1,1.9,0.1,1.8,11.1,"Michael White "
virginia-tech,2017,ACC,0.636,79.8,"Chris Clarke",33,0,24.7,0.574,0.608,0.424,0.646,6.3,3,0.9,0.1,2.3,8.2,"Buzz Williams "
campbell,2017,"Big South",0.529,75.9,"Chris Clemons",31,30,34,0.452,0.533,0.371,0.861,4.6,3.1,1.6,0.3,2.7,24.9,"Kevin McGeehan "
georgia-state,2017,"Sun Belt",0.686,74.7,"Chris Clerkley",17,0,2.8,0,0,0,0,0.5,0.2,0,0.1,0.2,0,"Ron Hunter "
saint-josephs,2017,A-10,0.5,74.1,"Chris Clover",32,27,27.2,0.388,0.443,0.286,0.607,3.3,1.1,0.6,0.1,0.9,8.2,"Phil Martelli "
robert-morris,2017,NEC,0.485,68.8,"Chris Coalmon",33,2,15,0.434,0.519,0.333,0.625,1.5,0.3,0.3,0.2,0.8,3.4,"Andrew Toole "
alabama-birmingham,2017,CUSA,0.606,76.8,"Chris Cokley",32,29,27.2,0.582,0.586,0,0.819,8.6,1.5,0.6,0.4,1.5,16.9,"Rob Ehsan "
texas-am,2017,SEC,0.629,75.2,"Chris Collins",17,0,7.1,0.3,0.4,0.25,0.75,1,0.1,0.3,0.1,0.2,1.5,"Billy Kennedy "
tennessee,2017,SEC,0.743,73.8,"Chris Darrington",25,0,8.4,0.365,0.394,0.316,0.769,0.6,0.8,0.3,0,0.6,2.6,"Rick Barnes "
fordham,2017,A-10,0.29,62.3,"Chris Downing",17,0,3.3,0.571,0.571,0,1,0.5,0.1,0.1,0,0.2,0.5,"Jeff Neubauer "
savannah-state,2017,MEAC,0.469,86.1,"Chris Dubose",15,0,4.7,0.276,0.5,0.24,1,0.3,0,0.1,0.1,0.1,1.7,"Horace Broadnax "
harvard,2017,Ivy,0.563,68.2,"Chris Egi",4,3,7,0.714,0.714,0,0,1.5,0.3,0.8,0.5,0.3,2.5,"Tommy Amaker "
oakland,2017,Horizon,0.576,78.2,"Chris Gilbert",10,0,6.4,0.182,0,0.182,0,0.3,0.7,0.1,0,0,0.6,"Greg Kampe "
oklahoma,2017,"Big 12",0.563,84.9,"Chris Giles",8,0,1.9,0.286,0.333,0,1,0,0,0.1,0,0.1,0.8,"Lon Kruger "
houston,2017,AAC,0.771,76.7,"Chris Harris",22,1,7.4,0.68,0.68,0,0.235,1.9,0,0,0.5,0.5,1.7,"Kelvin Sampson "
south-dakota-state,2017,Summit,0.8,84.5,"Chris Howell",23,6,13,0.478,0.471,0.667,0.559,3.4,0.8,0.3,0,1.3,4.7,"T.J. Otzelberger "
njit,2017,A-Sun,0.467,74.9,"Chris Jenkins",13,0,8.5,0.289,0,0.324,0,0.5,0.4,0.2,0,0.3,2.5,"Brian Kennedy "
dartmouth,2017,Ivy,0.259,68.2,"Chris Knight",25,11,21.4,0.523,0.526,0,0.61,4.1,1.1,0.6,1.1,2,10.1,"David McLaughlin "
florida-state,2017,ACC,0.657,80.2,"Chris Koumadje",24,21,16,0.626,0.626,0,0.583,4.1,0.1,0.1,1.5,0.8,6.5,"Leonard Hamilton "
la-salle,2017,A-10,0.406,72.9,"Chris Kuhar",7,0,1.3,1,0,1,0,0.7,0.1,0,0,0.4,0.4,"John Giannini "
new-hampshire,2017,AEC,0.323,67.8,"Chris Lester",4,1,7,0.6,0.6,0,0.6,3.3,0.8,0.8,0.3,0,3.8,"Bill Herrion "
harvard,2017,Ivy,0.563,68.2,"Chris Lewis",32,28,26.2,0.601,0.601,0,0.688,5.5,1.2,0.5,1.5,1.8,12.8,"Tommy Amaker "
miami-fl,2017,ACC,0.688,73.8,"Chris Lykes",32,10,21.6,0.402,0.473,0.345,0.72,1.2,2.3,0.8,0,1.8,9.6,"Jim Larranaga "
new-mexico,2017,MWC,0.559,82.2,"Chris McNeal",34,18,24.4,0.372,0.479,0.315,0.759,1.8,2.7,0.8,0,1.9,9.5,"Paul Weir "
oral-roberts,2017,Summit,0.344,72.9,"Chris Miller",32,15,12.3,0.613,0.613,0,0.568,2.4,0.2,0.3,0.3,1.1,5.9,"Paul Mills "
oakland,2017,Horizon,0.576,78.2,"Chris Palombizio",33,3,12,0.305,0.378,0.24,0.563,1.9,0.3,0.2,0.1,0.3,2.7,"Greg Kampe "
austin-peay,2017,OVC,0.559,73.9,"Chris Porter-Bunton",34,34,24.5,0.423,0.471,0.338,0.702,4.4,2,1.2,0.1,1.9,7.9,"Matt Figger "
north-dakota-state,2017,Summit,0.469,74.4,"Chris Quayle",32,6,15.1,0.382,0.406,0.368,0.889,1.8,0.8,0.2,0.1,0.7,3,"David Richman "
sacred-heart,2017,NEC,0.323,68.7,"Chris Robinson",21,3,14.3,0.309,0.4,0.22,0.8,3,0.8,0.5,0,0.8,3.6,"Anthony Latina "
ipfw,2017,Summit,0.545,82.3,"Chris Rollins",11,0,4.7,0.522,0.688,0.143,0.5,0.5,0.5,0.2,0,0.3,2.4,"Jon Coffman "
utah,2017,Pac-12,0.657,73.5,"Chris Seeley",20,0,7.5,0.435,0.465,0,0.467,2.5,0.4,0.1,0.4,0.6,2.7,"Larry Krystkowiak "
longwood,2017,"Big South",0.212,63.3,"Chris Shields",22,14,20.7,0.337,0.441,0.2,0.667,4.7,0.5,0.4,0.1,1.6,4,"Jayson Gee "
south-carolina,2017,SEC,0.515,70.1,"Chris Silva",33,33,25.8,0.467,0.469,0.417,0.753,8,1.2,0.6,1.4,2.6,14.3,"Frank Martin "
ucla,2017,Pac-12,0.636,81.2,"Chris Smith",33,0,13.1,0.439,0.532,0.179,0.585,1.9,0.5,0.2,0.2,1.2,3.9,"Steve Alford "
western-illinois,2017,Summit,0.429,71.9,"Chris Snyder",5,0,7.8,0.25,0.333,0,0,1.4,0.2,0,0.4,0,0.4,"Bill Wright "
georgetown,2017,"Big East",0.5,78.3,"Chris Sodom",6,0,4.5,0.5,0.5,0,0,1.3,0,0,0.5,0.3,0.7,"Patrick Ewing "
miami-fl,2017,ACC,0.688,73.8,"Chris Stowell",7,1,1.6,0,0,0,0.5,0.1,0,0,0,0,0.1,"Jim Larranaga "
brown,2017,Ivy,0.407,77,"Chris Sullivan",27,0,10.3,0.365,0.5,0.316,1,1.1,0.2,0.4,0,0.2,2.3,"Mike Martin "
kansas,2017,"Big 12",0.795,81.4,"Chris Teahan",11,0,2.3,0.364,0.667,0.25,1,0.6,0.1,0,0,0.3,1.1,"Bill Self "
southern,2017,SWAC,0.455,69.1,"Chris Thomas",31,22,22.2,0.378,0.433,0.241,0.5,3.5,0.6,0.3,0.3,0.9,6,"Morris Scott "
northern-kentucky,2017,Horizon,0.688,77.7,"Chris Vogt",13,0,3.2,0.6,0.6,0,0.333,0.7,0.2,0.2,0.3,0.2,1.1,"John Brannen "
central-connecticut-state,2017,NEC,0.438,67.8,"Chris Williams",14,0,5.4,0.333,0.467,0.167,1,0.6,0.1,0.1,0,0.3,1.6,"Donyell Marshall "
mount-st-marys,2017,NEC,0.563,72.8,"Chris Wray",24,23,32,0.622,0.626,0,0.321,8.3,3.8,2,2.1,1.9,9.6,"Jamion Christian "
samford,2017,Southern,0.313,77.6,"Christen Cunningham",9,9,28.9,0.448,0.54,0.176,0.857,2.9,4,0.6,0.1,2.6,7.7,"Scott Padgett "
stetson,2017,A-Sun,0.375,75.4,"Christiaan Jones",31,0,14.1,0.396,0.456,0.354,0.577,2.1,0.8,0.5,0.2,0.6,5,"Corey Williams "
coastal-carolina,2017,"Sun Belt",0.438,71.8,"Christian Adams",25,12,14.9,0.298,0.323,0.25,0.765,1.7,0.6,0.3,0.2,1.2,1.8,"Cliff Ellis "
siena,2017,MAAC,0.25,67.7,"Christian Bentley",29,11,11.3,0.465,0.448,0.5,0.652,1.4,0.6,0.3,0,0.6,2.1,"Jimmy Patsos "
radford,2017,"Big South",0.639,67.3,"Christian Bradford",36,35,22,0.358,0.441,0.303,0.786,1.8,1.9,0.6,0.1,1,4.3,"Mike Jones "
florida-gulf-coast,2017,A-Sun,0.657,81.3,"Christian Carlyle",27,5,18.7,0.431,0.422,0.474,0.829,2.3,1.1,0.8,0.1,1.1,5.1,"Joe Dooley "
jacksonville-state,2017,OVC,0.639,71.9,"Christian Cunningham",33,29,23.5,0.661,0.661,0,0.479,7.1,0.5,0.7,1.7,1.5,7.6,"Ray Harper "
butler,2017,"Big East",0.6,78.9,"Christian David",25,0,5.6,0.345,0.538,0.188,0.556,0.6,0.4,0.2,0,0.3,1.1,"LaVall Jordan "
southern-illinois-edwardsville,2017,OVC,0.3,69.7,"Christian Ellis",30,29,27.2,0.471,0.492,0.304,0.611,4.5,3.4,0.8,0,2.7,8.9,"Jon Harris "
connecticut,2017,AAC,0.438,68.2,"Christian Foxen",2,0,0.5,0,0,0,0,0,0,0,0,0,0,"Kevin Ollie "
georgia,2017,SEC,0.545,68.1,"Christian Harrison",2,0,1.5,0,0,0,0,0.5,0,0,0,0,0,"Mark Fox "
oklahoma,2017,"Big 12",0.563,84.9,"Christian James",31,31,30.2,0.458,0.574,0.365,0.767,4.4,1.5,1.1,0,1.5,11.9,"Lon Kruger "
harvard,2017,Ivy,0.563,68.2,"Christian Juzang",31,21,27.3,0.409,0.427,0.396,0.887,2.8,2.6,0.5,0.2,2.2,7.3,"Tommy Amaker "
charleston-southern,2017,"Big South",0.484,72,"Christian Keeling",28,24,33.6,0.426,0.488,0.315,0.793,5.2,2,1.3,0.4,2.4,17.6,"Barclay Radebaugh "
denver,2017,Summit,0.5,73.1,"Christian Mackey",29,1,9.2,0.61,0.627,0,0.68,2.5,0.2,0,0.2,0.8,3.8,"Rodney Billups "
tennessee-state,2017,OVC,0.5,66.6,"Christian Mekowulu",30,29,29.1,0.519,0.522,0.4,0.745,7.9,0.9,0.9,1.5,2.4,12.7,"Dana Ford "
southern-utah,2017,"Big Sky",0.406,75.5,"Christian Musoko",29,14,16.2,0.573,0.573,0,0.574,4.1,0.4,0.2,0.6,1,6.1,"Todd Simon "
loyola-il,2017,MVC,0.842,71.6,"Christian Negron",17,0,4.2,0.357,0.357,0,0.438,0.8,0.1,0.1,0.1,0.4,1,"Porter Moser "
incarnate-word,2017,Southland,0.25,70.6,"Christian Peevy",28,6,15.9,0.534,0.551,0.167,0.831,3.6,0.5,0.4,0.4,1.6,7.8,"Ken Burmeister "
utah,2017,Pac-12,0.657,73.5,"Christian Popoola",17,0,5.8,0.235,0.333,0,0.833,0.8,0.1,0.1,0,0.5,0.8,"Larry Krystkowiak "
arkansas-pine-bluff,2017,SWAC,0.4,65.9,"Christian Robertson",35,8,11.8,0.377,0.414,0,0.581,1.5,0.4,0.2,0,0.5,2.2,"George Ivory "
south-carolina,2017,SEC,0.515,70.1,"Christian Schmitt",3,0,2,0,0,0,0,0,0,0,0,0,0,"Frank Martin "
boise-state,2017,MWC,0.719,78.2,"Christian Sengfelder",32,32,28.5,0.473,0.563,0.385,0.738,6.6,0.6,0.6,0.3,1.3,11.8,"Leon Rice "
california-santa-barbara,2017,"Big West",0.719,75.8,"Christian Terrell",30,4,17.8,0.453,0.527,0.25,0.632,3.1,1.8,0.6,0.2,1,2.8,"Joe Pasternack "
florida-gulf-coast,2017,A-Sun,0.657,81.3,"Christian Terrell",35,22,29.3,0.52,0.61,0.41,0.818,4.9,2.9,0.8,0.3,2.2,12,"Joe Dooley "
marshall,2017,CUSA,0.694,83.8,"Christian Thieneman",8,0,6,0.25,0.333,0.2,0.429,1.5,0,0,0.1,0.4,1,"Dan DAntoni "
gardner-webb,2017,"Big South",0.438,70.6,"Christian Turner",28,28,20.6,0.345,0.406,0.261,0.531,1.8,2.1,1,0,1.5,2.2,"Tim Craft "
saint-josephs,2017,A-10,0.5,74.1,"Christian Vega",4,0,1.3,0,0,0,0,0,0.3,0,0,0,0,"Phil Martelli "
marshall,2017,CUSA,0.694,83.8,"Christian Villers",2,0,2.5,0,0,0,0,0.5,0,0,0,0,0,"Dan DAntoni "
connecticut,2017,AAC,0.438,68.2,"Christian Vital",32,23,31.7,0.383,0.479,0.318,0.846,5.4,1.7,1.6,0,1.8,14.9,"Kevin Ollie "
arkansas-state,2017,"Sun Belt",0.344,74,"Christian Willis",2,0,4,0.333,0.5,0,0,0.5,0,0,0,0.5,1,"Mike Balado "
sam-houston-state,2017,Southland,0.583,71.4,"Christopher Galbreath Jr.",36,36,27.9,0.472,0.489,0.333,0.67,8,1.3,0.6,0.6,2.2,14.8,"Jason Hooten "
air-force,2017,MWC,0.387,68.5,"Christopher Joyce",10,0,4.6,0.154,0.167,0.143,0.25,0.7,0.5,0.1,0,0.1,0.6,"Dave Pilipovich "
fordham,2017,A-10,0.29,62.3,"Chuba Ohams",3,1,10.7,0.222,0.25,0,0,1.7,0,0.7,0.7,0.7,1.3,"Jeff Neubauer "
loyola-md,2017,Patriot,0.29,69.5,"Chuck Champion",26,17,30.7,0.396,0.424,0.321,0.704,2.8,1.6,1,0,1.9,11.5,"G.G. Smith "
houston-baptist,2017,Southland,0.194,76.8,"Chukuka Emili",23,0,10.1,0.281,0.316,0.211,0.385,2.1,0.1,0.2,0.8,0.6,1.8,"Ron Cottrell "
auburn,2017,SEC,0.765,81.9,"Chuma Okeke",34,0,21.6,0.458,0.509,0.391,0.673,5.8,1.1,0.7,0.7,0.8,7.5,"Bruce Pearl "
delaware,2017,CAA,0.424,70.8,"Chyree Walker",30,14,16.2,0.41,0.446,0.238,0.355,2.4,0.6,0.4,0,0.8,3.9,"Martin Ingelsby "
la-salle,2017,A-10,0.406,72.9,"Cian Sullivan",7,2,3.1,0,0,0,0.5,1.1,0,0,0.6,0.1,0.1,"John Giannini "
florida-state,2017,ACC,0.657,80.2,"CJ Walker",35,34,23,0.412,0.466,0.355,0.732,2.5,2.4,1,0.1,1.7,8,"Leonard Hamilton "
furman,2017,Southern,0.697,79.4,"Clay Mounce",30,1,12.8,0.562,0.667,0.208,0.667,2.9,0.4,0.6,0.3,0.4,5,"Bob Richey "
southern-mississippi,2017,CUSA,0.471,70.6,"Clay Weatherspoon",14,0,5.6,0.1,0.167,0,0.6,0.8,0,0.1,0,0.1,0.4,"Doc Sadler "
kansas,2017,"Big 12",0.795,81.4,"Clay Young",13,1,5.5,0.4,0.571,0,0.5,0.1,0.6,0.2,0.1,0.2,0.7,"Bill Self "
texas-christian,2017,"Big 12",0.636,82.1,"Clayton Crawford",6,0,2,0,0,0,0,0.2,0,0,0,0,0,"Jamie Dixon "
loyola-il,2017,MVC,0.842,71.6,"Clayton Custer",33,33,32.9,0.528,0.588,0.451,0.77,2.2,4.1,1.5,0.1,2.2,13.2,"Porter Moser "
indiana-state,2017,MVC,0.419,72.5,"Clayton Hughes",29,7,16.6,0.462,0.667,0.311,0.75,1.2,0.9,0.5,0.2,1.2,3.5,"Greg Lansing "
holy-cross,2017,Patriot,0.387,63.6,"Clayton Le Sann",13,0,7,0.364,0.273,0.455,0,0.8,0.5,0.2,0,0.2,1.6,"Bill Carmody "
vanderbilt,2017,SEC,0.375,72.4,"Clevon Brown",32,4,17,0.455,0.606,0.239,0.462,3.1,0.2,0.3,1.3,0.8,3.9,"Bryce Drew "
high-point,2017,"Big South",0.467,70.9,"Cliff Thomas Jr.",18,1,5.1,0.778,0.778,0,0.8,1.5,0,0,0.4,0.2,2.8,"Scott Cherry "
indiana,2017,"Big Ten",0.516,71.9,"Clifton Moore",9,0,4.8,0.25,0.3,0,0,0.9,0.2,0.1,0.7,0.2,0.7,"Archie Miller "
california-santa-barbara,2017,"Big West",0.719,75.8,"Clifton Powell",7,0,5.6,0.273,0.375,0,0,0.4,0.3,0,0.1,0.7,0.9,"Joe Pasternack "
illinois-chicago,2017,Horizon,0.556,75.2,"Clint Robinson",34,0,15.2,0.582,0.605,0,0.781,4.1,0.2,0.2,1.1,0.9,4.4,"Steve McClain "
clemson,2017,ACC,0.714,73.8,"Clyde Trapp",29,0,7.9,0.39,0.45,0.333,0.737,0.7,0.6,0.1,0.1,0.5,1.8,"Brad Brownell "
eastern-washington,2017,"Big Sky",0.571,74.8,"Cody Benzel",34,20,20.2,0.395,0.188,0.416,0.947,1.2,0.5,0.6,0.1,0.4,6.6,"Shantay Legans "
incarnate-word,2017,Southland,0.25,70.6,"Cody Graham",24,10,19.5,0.412,0.515,0.206,0.64,1.5,2.5,0.5,0,1.6,4.5,"Ken Burmeister "
jacksonville,2017,A-Sun,0.455,72.9,"Cody Helgeland",33,20,29.4,0.377,0.459,0.348,0.765,3.2,1,0.5,0.4,1.5,8.1,"Tony Jasick "
wyoming,2017,MWC,0.606,79.8,"Cody Kelley",33,23,23.2,0.39,0.462,0.351,0.641,2.4,2.9,0.9,0,1.5,5.2,"Allen Edwards "
nevada,2017,MWC,0.784,82.6,"Cody Martin",36,34,35.7,0.516,0.551,0.294,0.701,6.3,4.7,1.7,1.5,2,14,"Eric Musselman "
pepperdine,2017,WCC,0.188,71.3,"Colbey Ross",32,32,31.8,0.465,0.48,0.427,0.82,3,5.6,1,0.2,2.8,14,"Marty Wilson "
buffalo,2017,MAC,0.75,84.6,"Colby Moultrie",12,0,1.8,0.333,0,0.5,0,0.3,0.1,0,0,0.4,0.3,"Nate Oats "
auburn,2017,SEC,0.765,81.9,"Cole Blackstock",13,0,1.5,0,0,0,1,0.3,0,0,0.1,0,0.3,"Bruce Pearl "
wright-state,2017,Horizon,0.714,71.4,"Cole Gentry",25,18,30.8,0.425,0.484,0.368,0.814,2.8,2.6,1.4,0,1.4,9.1,"Scott Nagy "
william-mary,2017,CAA,0.613,85,"Cole Harrison",27,1,6.4,0.529,0.529,0,0.692,1.5,0.3,0,0.1,0.5,2.3,"Tony Shaver "
detroit-mercy,2017,Horizon,0.25,78.6,"Cole Long",30,15,16.7,0.377,0.418,0.333,0.692,2.6,1.4,0.3,0.7,0.9,3.8,"Bacari Alexander "
california,2017,Pac-12,0.25,67.7,"Cole Welle",15,0,3.4,0.133,0.167,0,0.6,1,0,0.1,0.1,0.1,0.7,"Wyking Jones "
maryland-eastern-shore,2017,MEAC,0.219,62.3,"Colen Gaynor",27,13,23,0.4,0.468,0.31,0.528,4.4,0.3,0.7,0.3,1.1,5.4,"Bobby Collins "
texas-am-corpus-christi,2017,Southland,0.379,67.7,"Colin Hale",29,6,15.8,0.386,0.49,0.243,0.333,1.7,0.9,0.5,0,1.2,2.7,"Willis Wilson "
california-davis,2017,"Big West",0.667,72.4,"Colin Russell",26,1,9.3,0.459,0.459,0,0.476,1.6,0.2,0.1,0,0.4,1.7,"Jim Les "
tulane,2017,AAC,0.452,73.2,"Colin Slater",30,3,10.4,0.342,0.457,0.244,0.818,0.8,1,0.3,0.1,0.7,2.7,"Mike Dunleavy "
villanova,2017,"Big East",0.9,86.6,"Collin Gillespie",32,1,14.4,0.452,0.636,0.394,0.8,1.3,1.1,0.6,0.1,0.4,4.3,"Jay Wright "
indiana,2017,"Big Ten",0.516,71.9,"Collin Hartman",23,0,15.4,0.368,0.655,0.242,0.688,2.7,1,0.4,0.2,0.5,4.2,"Archie Miller "
seattle,2017,WAC,0.588,76.1,"Collin Huun",6,0,2.3,0.571,1,0.5,0,0.5,0,0,0.2,0.2,1.8,"Jim Hayford "
elon,2017,CAA,0.438,73.3,"Collin Luther",15,3,5.1,0.375,0.75,0,0,1,0.4,0.2,0,0.1,0.4,"Matt Matheny "
pennsylvania,2017,Ivy,0.727,75.9,"Collin McManus",9,0,2.4,1,1,0,0,0.4,0.2,0,0.1,0,0.4,"Steve Donahue "
alabama,2017,SEC,0.556,72.3,"Collin Sexton",33,32,29.9,0.447,0.495,0.336,0.778,3.8,3.6,0.8,0.1,2.8,19.2,"Avery Johnson "
lamar,2017,Southland,0.576,75.8,"Colton Weisbrod",33,33,34.1,0.461,0.468,0.409,0.665,8.1,1.8,1.1,0.2,2,14.6,"Tic Price "
north-dakota,2017,"Big Sky",0.375,75.8,"Conner Avants",31,31,28.6,0.569,0.571,0,0.598,6,0.9,0.8,0.4,1.7,11.6,"Brian Jones "
wichita-state,2017,AAC,0.758,82.8,"Conner Frankamp",31,24,23.9,0.428,0.508,0.364,1,1.8,2.3,0.7,0.2,0.4,10.6,"Gregg Marshall "
michigan-state,2017,"Big Ten",0.857,80.2,"Conner George",16,0,3.4,0.2,0.429,0,0,1.1,0,0.2,0,0.1,0.4,"Tom Izzo "
utah-valley,2017,WAC,0.676,78.1,"Conner Toolson",34,34,31.1,0.454,0.545,0.395,0.81,3.7,1.6,1.6,0.4,1.3,12.1,"Mark Pope "
massachusetts-lowell,2017,AEC,0.4,76.2,"Connor Bennett",25,3,11.4,0.672,0.672,0,0.76,2.2,0.4,0.2,0.4,0.4,4,"Pat Duquette "
william-mary,2017,CAA,0.613,85,"Connor Burchfield",31,28,30.5,0.536,0.571,0.52,0.875,3.3,1.9,0.8,0.1,1.5,12.6,"Tony Shaver "
rice,2017,CUSA,0.226,68.2,"Connor Cashaw",30,28,33.7,0.398,0.451,0.319,0.726,7.1,3.2,1.3,0.1,2.2,15.5,"Scott Pera "
ohio-state,2017,"Big Ten",0.735,76.2,"Connor Fulton",4,0,2.3,0,0,0,0.5,0.3,0,0,0,0.3,0.3,"Chris Holtmann "
drake,2017,MVC,0.5,73.7,"Connor Gholson",2,0,0,0,0,0,0,0.5,0,0,0.5,0,0,"Niko Medved "
arkansas-state,2017,"Sun Belt",0.344,74,"Connor Kern",32,6,16.4,0.371,0.444,0.346,0.7,1.4,0.8,0.4,0.1,0.8,3.7,"Mike Balado "
hofstra,2017,CAA,0.613,79.5,"Connor Klementowicz",7,0,1.7,1,0,1,0,0.1,0.1,0,0,0.3,0.4,"Joe Mihalich "
navy,2017,Patriot,0.625,68.7,"Connor Mannion",3,0,4,0.333,1,0,1,1.7,0,0,0,0,1.3,"Ed DeChellis "
iowa,2017,"Big Ten",0.424,79.7,"Connor McCaffery",4,0,13.3,0.667,1,0.5,0.75,1,1.8,0.5,0,1,2,"Fran McCaffery "
marist,2017,MAAC,0.194,72.2,"Connor McClenaghan",29,1,9.7,0.42,0.447,0.387,0.625,1.6,0.4,0.3,0.5,0.6,2.8,"Mike Maker "
holy-cross,2017,Patriot,0.387,63.6,"Connor Niego",22,4,12.9,0.38,0.483,0.31,0.5,1.9,0.2,0.2,0.4,0.7,3.1,"Bill Carmody "
georgia,2017,SEC,0.545,68.1,"Connor ONeill",3,0,2.3,0,0,0,0.5,1.3,0,0.3,0,0.7,0.3,"Mark Fox "
delaware,2017,CAA,0.424,70.8,"Connor Rufo",13,0,2.1,0.4,0.5,0,0.75,0.5,0.2,0,0,0,0.5,"Martin Ingelsby "
minnesota,2017,"Big Ten",0.469,75.2,"Conroy Hunt",2,0,1.5,0.5,1,0,0,0,0,0,0,0,1,"Richard Pitino "
iowa,2017,"Big Ten",0.424,79.7,"Cordell Pemsl",32,0,16.4,0.565,0.565,0,0.671,4.5,1.5,0.2,0.3,1.4,5.7,"Fran McCaffery "
florida-international,2017,CUSA,0.438,70.7,"Cordell Veira",30,1,7.5,0.268,0.217,0.333,0.313,1,0.8,0.2,0.1,0.3,1.1,"Anthony Evans "
detroit-mercy,2017,Horizon,0.25,78.6,"Corey Allen",29,18,28.1,0.432,0.479,0.382,0.79,3.2,2.2,0.7,0,2.3,14.4,"Bacari Alexander "
northern-arizona,2017,"Big Sky",0.156,65.6,"Corey Brown",29,8,16.6,0.603,0.608,0,0.557,3.4,0.3,0.7,0.3,1.1,6.6,"Jack Murphy "
houston,2017,AAC,0.771,76.7,"Corey Davis Jr.",35,30,30.2,0.443,0.479,0.429,0.808,3.1,2.4,0.9,0,1.4,13.1,"Kelvin Sampson "
tulsa,2017,AAC,0.613,73.5,"Corey Henderson",31,23,28.2,0.369,0.361,0.372,0.786,2.2,1.2,0.6,0,0.7,10.5,"Frank Haith "
harvard,2017,Ivy,0.563,68.2,"Corey Johnson",31,26,28.6,0.362,0.56,0.331,0.875,2.9,1.3,0.5,0.1,0.7,6.5,"Tommy Amaker "
gonzaga,2017,WCC,0.865,83.5,"Corey Kispert",35,7,19.4,0.46,0.63,0.351,0.667,3.2,0.7,0.3,0.2,0.6,6.7,"Mark Few "
central-michigan,2017,MAC,0.583,78.8,"Corey Redman",34,0,3.5,0.316,0.4,0.286,0,0.4,0.1,0.2,0,0.1,0.5,"Keno Davis "
jacksonville,2017,A-Sun,0.455,72.9,"Corey Romich",22,3,11.6,0.31,0.333,0.308,0.667,0.5,0.5,0.3,0,0.3,1.8,"Tony Jasick "
rutgers,2017,"Big Ten",0.441,65.2,"Corey Sanders",34,32,33.1,0.401,0.443,0.224,0.708,4.3,3.1,1.3,0.3,2.2,15.2,"Steve Pikiell "
tennessee-tech,2017,OVC,0.576,73.1,"Corey Tillery",18,0,10.6,0.24,0.294,0.212,1,0.6,0.3,0.3,0,0.3,1.8,"Steve Payne "
st-francis-ny,2017,NEC,0.419,72.9,"Cori Johnson",15,0,7.7,0.359,0.359,0,0.538,1.9,0.2,0.1,0.6,0.7,2.8,"Glenn Braica "
stony-brook,2017,AEC,0.406,68.9,"Corry Long",7,0,3.3,0.667,1,0.5,0,0.1,0.3,0.3,0,0.1,0.7,"Jeff Boals "
southern-mississippi,2017,CUSA,0.471,70.6,"Cortez Edwards",34,32,35.9,0.492,0.543,0.284,0.773,6.4,2.9,2.1,0.4,1.8,16.6,"Doc Sadler "
charleston-southern,2017,"Big South",0.484,72,"Cortez Mitchell",28,12,22.7,0.452,0.509,0.255,0.753,3.4,2,0.8,0.1,1.5,9.1,"Barclay Radebaugh "
north-dakota,2017,"Big Sky",0.375,75.8,"Cortez Seales",31,31,33,0.481,0.496,0.235,0.633,3.7,2.2,1,0.6,1.2,10.7,"Brian Jones "
utah-valley,2017,WAC,0.676,78.1,"Cory Calvert",17,0,8.4,0.267,0.462,0.118,0.8,1.2,1.2,0.1,0,0.7,1.3,"Mark Pope "
campbell,2017,"Big South",0.529,75.9,"Cory Gensler",34,32,30.4,0.422,0.484,0.378,0.652,4.4,1.6,0.9,0.3,0.8,7.3,"Kevin McGeehan "
mercer,2017,Southern,0.559,75.3,"Cory Kilby",33,1,15.1,0.45,0.564,0.377,0.667,2.3,0.7,0.2,0.2,0.5,4,"Bob Hoffman "
albany-ny,2017,AEC,0.688,74.2,"Costa Anderson",29,1,11.2,0.356,0.409,0.338,0.778,0.9,0.7,0.3,0,0.3,3.2,"Will Brown "
tennessee-tech,2017,OVC,0.576,73.1,"Courtney Alexander II",33,32,26.5,0.462,0.465,0,0.516,7.9,1.7,0.9,0.8,2.3,6.8,"Steve Payne "
st-bonaventure,2017,A-10,0.765,77.1,"Courtney Stockard",31,16,31.3,0.485,0.519,0.339,0.759,6.3,2.2,1.4,0.4,2.5,13.3,"Mark Schmidt "
georgia-southern,2017,"Sun Belt",0.636,75.9,"Coye Simmons",33,7,11.7,0.441,0.448,0,0.76,3.8,0.2,0.2,0,0.5,2.2,"Mark Byington "
florida-am,2017,MEAC,0.265,68.9,"Craig Bowman",22,0,9.6,0.304,0.407,0.207,0.4,1.1,1.1,0.5,0,0.9,2.1,"Robert McCullum "
akron,2017,MAC,0.438,71.8,"Craig Eubanks",6,0,5.5,0.2,0,0.25,0,1.2,0.3,0,0.2,0.3,0.5,"John Groce "
appalachian-state,2017,"Sun Belt",0.455,76.4,"Craig Hinton",33,3,18.6,0.484,0.743,0.379,0.625,3.5,0.5,0.2,0.6,0.8,5,"Jim Fox "
