team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
wyoming,2005,MWC,0.438,67.2,"Ross Forman",15,2,6.9,0.381,0.4,0.375,0.333,0.7,0.2,0.1,0.1,0.4,1.5,"Steve McClain "
iowa-state,2005,"Big 12",0.533,77.3,"Ross Marsden",27,18,22.7,0.532,0.532,0,0.538,2.7,0.8,0.5,0.3,0.5,2.7,"Wayne Morgan "
yale,2005,Ivy,0.517,66.9,"Ross Morin",27,5,16.6,0.561,0.561,0,0.646,2.9,0.4,0.2,0.4,1,5.6,"James Jones "
louisiana-lafayette,2005,"Sun Belt",0.448,66.8,"Ross Mouton",28,6,15.4,0.389,0.441,0.365,0.722,1.8,0.6,0.1,0.2,0.9,4.4,"Robert Lee "
duke,2005,ACC,0.889,81.1,"Ross Perkins",6,0,2,0.5,0,1,0,0.2,0,0,0,0,0.5,"Mike Krzyzewski "
california-irvine,2005,"Big West",0.552,71.3,"Ross Schraeder",29,29,29.9,0.492,0.52,0.474,0.864,2.8,0.9,0.6,0.1,1.3,13.1,"Pat Douglass "
southern-california,2005,Pac-10,0.567,68.5,"Rousean Cromwell",15,5,18.5,0.575,0.575,0,0.548,4.5,0.2,1.1,1.2,1.7,4.2,"Tim Floyd "
southeast-missouri-state,2005,OVC,0.259,63.4,"Roy Booker",27,27,35.7,0.353,0.387,0.313,0.825,4.8,1.7,0.6,0,2.9,22,"Gary Garner "
georgetown,2005,"Big East",0.697,66,"Roy Hibbert",33,33,24,0.59,0.59,0,0.723,6.9,1.3,0.2,1.6,1.4,11.6,"John Thompson "
chicago-state,2005,Mid-Cont,0.367,68.7,"Royce Parran",30,29,34.7,0.413,0.428,0.393,0.762,3.4,3.9,1.9,0,2.8,18,"Kevin Jones "
st-francis-ny,2005,NEC,0.37,63.7,"Ruandy Melo",26,3,17.4,0.367,0.373,0.346,0.658,1.9,1.6,0.8,0,1.9,4.4,"Brian Nash "
northern-arizona,2005,"Big Sky",0.656,76.4,"Ruben Boykin",32,31,27.7,0.592,0.606,0.222,0.793,7.2,1.9,0.7,0.6,2.7,13.3,"Mike Adras "
connecticut,2005,"Big East",0.882,81.8,"Rudy Gay",33,33,30.8,0.461,0.5,0.318,0.732,6.4,2.1,1.8,1.6,2.5,15.2,"Jim Calhoun "
campbell,2005,A-Sun,0.357,82.8,"Ruell Pringle",28,14,21.4,0.354,0.448,0.274,0.667,2.3,2.3,0.5,0,2,8.6,"Robbie Laing "
delaware,2005,CAA,0.3,66.1,"Rulon Washington",28,14,24.1,0.347,0.273,0.396,0.804,2.1,1.7,0.4,0.1,2,8.9,"David Henderson "
campbell,2005,A-Sun,0.357,82.8,"Russ Gibson",17,0,5.1,0.211,0.333,0.154,0.5,0.4,0.2,0.1,0.1,0.4,0.6,"Robbie Laing "
notre-dame,2005,"Big East",0.533,76.4,"Russell Carter",30,28,28.7,0.453,0.485,0.41,0.681,5.1,1.5,1.6,0.3,2,11.5,"Mike Brey "
pepperdine,2005,WCC,0.259,66,"Russell Hicks",16,7,17,0.457,0.457,0,0.842,2.8,0.4,0.3,0.9,0.9,5,"Paul Westphal "
liberty,2005,"Big South",0.233,63.8,"Russell Monroe",30,17,13.1,0.522,0.522,0,0.636,3.1,0.2,0.2,0.9,0.9,3.8,"Randy Dunton "
kansas,2005,"Big 12",0.758,75.2,"Russell Robinson",33,32,28.5,0.371,0.396,0.322,0.742,3.1,4.6,2.3,0.5,2.2,9.3,"Bill Self "
indiana-state,2005,MVC,0.448,64.3,"Russell Trudeau",20,1,6.7,0.37,0.25,0.467,0.571,0.9,0.2,0.2,0.1,0.4,1.6,"Royce Waltman "
morehead-state,2005,OVC,0.148,62.2,"Ryan Allen",27,17,22.6,0.465,0.465,0,0.574,3.3,0.9,0.3,1,1.5,6.3,"Kyle Macy "
marquette,2005,"Big East",0.645,75,"Ryan Amoroso",26,5,15,0.4,0.419,0.32,0.791,4,0.5,0.2,0.2,0.6,5.6,"Tom Crean "
washington,2005,Pac-10,0.788,82,"Ryan Appleby",33,1,23,0.438,0.517,0.424,0.8,1.4,1.9,0.5,0,1.5,7.9,"Lorenzo Romar "
notre-dame,2005,"Big East",0.533,76.4,"Ryan Ayers",18,0,6.8,0.273,0.3,0.25,1,0.7,0.2,0.2,0.1,0.1,1.1,"Mike Brey "
nicholls-state,2005,Southland,0.333,70.3,"Ryan Bathie",20,0,17.8,0.35,0.333,0.355,1,2.4,0.9,0.5,0.5,1,7.4,"J.P. Piper "
idaho-state,2005,"Big Sky",0.481,78.7,"Ryan Baumgartner",26,0,11,0.446,0.409,0.462,0.706,1,1.9,0.5,0.1,1.4,3.9,"Doug Oliver "
georgetown,2005,"Big East",0.697,66,"Ryan Beal",6,0,1.5,0.5,1,0,1,0,0,0,0.2,0.2,0.7,"John Thompson "
wichita-state,2005,MVC,0.743,69.2,"Ryan Bradley",9,0,2.7,0.429,0.429,0,0,0.2,0.1,0.1,0.1,0.1,0.7,"Mark Turgeon "
sam-houston-state,2005,Southland,0.71,74.5,"Ryan Bright",31,21,28,0.465,0.532,0.33,0.447,7.9,2.9,1.6,0.7,3,11.5,"Bob Marlin "
colorado-state,2005,MWC,0.516,74,"Ryan Brown",13,1,4.4,0.4,0.75,0.333,0.833,0.6,0,0,0.1,0.1,2.5,"Dale Layer "
texas-pan-american,2005,Ind,0.226,60.2,"Ryan Buck",7,0,2.9,0,0,0,0,0.7,0,0,0,0.3,0,"Robert Davenport "
richmond,2005,A-10,0.433,52.1,"Ryan Butler",2,0,7,0,0,0,0,3,0.5,0.5,0,1.5,0,"Chris Mooney "
tennessee,2005,SEC,0.733,80.4,"Ryan Childress",29,0,5.9,0.346,0.412,0.222,0.696,1.2,0.5,0.1,0.1,0.4,1.2,"Bruce Pearl "
green-bay,2005,Horizon,0.484,66.7,"Ryan Evanochko",31,31,36.5,0.445,0.473,0.349,0.781,3.5,5.2,0.7,0.2,2.7,15.8,"Tod Kowalczyk "
southern-california,2005,Pac-10,0.567,68.5,"Ryan Francis",30,30,32.3,0.397,0.455,0.279,0.645,2.7,3.7,1.6,0,2.3,7.1,"Tim Floyd "
southern-california,2005,Pac-10,0.567,68.5,"Ryan Goldston",1,0,1,0,0,0,0,0,0,0,0,1,0,"Tim Floyd "
sam-houston-state,2005,Southland,0.71,74.5,"Ryan Griffin",29,0,8.7,0.579,0.586,0.5,0.395,2.1,0.3,0.2,0.4,0.8,3.7,"Bob Marlin "
army,2005,Patriot,0.185,55.2,"Ryan Hodgson",5,0,2.6,0.5,1,0,0,0.6,0,0,0,0.2,0.4,"Jim Crews "
ucla,2005,Pac-10,0.821,67.7,"Ryan Hollins",33,24,21.5,0.619,0.619,0,0.602,4.8,0.3,0.2,0.9,1.2,7,"Ben Howland "
montana-state,2005,"Big Sky",0.5,73.2,"Ryan Holmes",4,4,18.8,0.455,0.5,0.333,1,1.8,1.3,0.3,0.3,1,3.3,"Mick Durham "
southern-methodist,2005,CUSA,0.448,66.2,"Ryan Hopkins",9,1,3.6,0.429,0.667,0.25,1,0.7,0.3,0.2,0,0.3,1,"Jimmy Tubbs "
hofstra,2005,CAA,0.788,72.9,"Ryan Johnson",3,0,5,0,0,0,0.5,0,0,0.7,0,0,0.3,"Tom Pecora "
iowa,2005,"Big Ten",0.735,66.3,"Ryan Kennedy",1,0,2,0,0,0,0,1,0,0,0,1,0,"Steve Alford "
new-mexico,2005,MWC,0.567,64.6,"Ryan Kersten",23,15,18.9,0.362,0.412,0.315,0.762,1.7,1.6,0.5,0,1.3,4.7,"Ritchie McKay "
marshall,2005,CUSA,0.429,65.9,"Ryan Lamb",27,0,9.8,0.324,0.353,0.294,0.667,0.5,1.3,0.4,0,0.9,1.1,"Ron Jirsa "
duquesne,2005,A-10,0.111,66.1,"Ryan Lambert",7,3,23,0.396,0.385,0.444,0.5,3.9,0.6,0.3,0,2.6,6.4,"Danny Nee "
maryland-eastern-shore,2005,MEAC,0.241,64.9,"Ryan Leak",7,5,13.3,0.292,0.25,0.375,0.5,2,0.1,0.9,0.1,1.1,3,"Lawrence Lesett "
wichita-state,2005,MVC,0.743,69.2,"Ryan Martin",35,2,20.8,0.503,0.503,0,0.543,4.7,0.7,0.5,0.3,0.9,5.5,"Mark Turgeon "
northern-arizona,2005,"Big Sky",0.656,76.4,"Ryan McCurdy",32,22,17.5,0.507,0.507,0,0.667,4.2,0.3,0.4,0.8,0.9,6.6,"Mike Adras "
northern-illinois,2005,MAC,0.607,71.6,"Ryan Paradise",28,0,15.1,0.438,0.43,0.455,0.71,1.7,1.2,0.5,0.2,1.2,4.8,"Rob Judson "
mcneese-state,2005,Southland,0.5,72,"Ryan Price",27,6,20.1,0.361,0.408,0.205,0.615,2,1.3,1,0,2,6.9,"Tic Price "
cornell,2005,Ivy,0.464,62.9,"Ryan Rourke",28,25,25.4,0.404,0.438,0.2,0.786,4.3,1.6,0.8,0.3,2.1,8.6,"Steve Donahue "
minnesota,2005,"Big Ten",0.516,66,"Ryan Saunders",10,0,1.4,1,0,1,0,0,0.1,0,0,0,0.3,"Dan Monson "
vermont,2005,AEC,0.433,64.5,"Ryan Schneider",30,15,24.7,0.317,0.316,0.317,0.703,4.7,0.9,0.7,0.3,0.9,6.4,"Mike Lonergan "
college-of-charleston,2005,Southern,0.607,73.3,"Ryan Scott",23,0,5.2,0.25,0.333,0.182,1,0.7,0.4,0.1,0,0.3,0.8,"Tom Herrion "
vermont,2005,AEC,0.433,64.5,"Ryan Shields",15,0,1.5,0,0,0,0,0.1,0.1,0.1,0,0.2,0,"Mike Lonergan "
portland-state,2005,"Big Sky",0.429,72,"Ryan Sommer",27,26,31.2,0.401,0.398,0.405,0.785,2.6,3.8,1,0,2.4,10.2,"Ken Bone "
marist,2005,MAAC,0.655,76.9,"Ryan Stilphen",29,29,27.9,0.586,0.606,0.231,0.563,7,1.1,0.4,0.3,1.9,12.1,"Matt Brady "
air-force,2005,MWC,0.774,64.2,"Ryan Teets",13,0,4.8,0.714,0.714,0,0.455,0.5,0.2,0.3,0,0.2,1.2,"Jeff Bzdelik "
connecticut,2005,"Big East",0.882,81.8,"Ryan Thompson",5,0,4.8,0.286,0.333,0.25,0.5,0.6,0.6,0.4,0.2,0.2,1.4,"Jim Calhoun "
green-bay,2005,Horizon,0.484,66.7,"Ryan Tillema",31,31,25.3,0.416,0.508,0.376,0.755,3.7,1.1,0.5,0.3,1.2,8.7,"Tod Kowalczyk "
cal-state-northridge,2005,"Big West",0.393,70.9,"Ryan Walton",11,0,3.8,0.4,0.5,0,0.5,0.5,0.3,0.4,0.1,0.1,0.7,"Bobby Braswell "
green-bay,2005,Horizon,0.484,66.7,"Ryan Werch",23,0,15,0.382,0.182,0.415,0.833,1,0.8,0.2,0,1.2,4.8,"Tod Kowalczyk "
eastern-kentucky,2005,OVC,0.467,70.2,"Ryan Wiersma",10,0,4.5,0.333,0.385,0,0,1.5,0.4,0.5,0.2,0.6,1,"Jeff Neubauer "
st-johns-ny,2005,"Big East",0.444,60,"Ryan Williams",22,5,11.2,0.373,0.439,0,0.615,2.3,0.4,0.3,0.3,0.6,2.6,"Norman Roberts "
tulane,2005,CUSA,0.414,63.2,"Ryan Williams",29,23,20.6,0.34,0.363,0.217,0.615,2,2.9,0.8,0.1,2.8,4.7,"Dave Dickerson "
samford,2005,OVC,0.645,65.7,"Ryan Woolsey",31,1,12.5,0.5,0.62,0.167,0.65,2.2,1.2,0.5,0.1,1,2.7,"Jimmy Tillette "
ucla,2005,Pac-10,0.821,67.7,"Ryan Wright",31,4,9.8,0.566,0.566,0,0.419,1.5,0,0.2,0.1,0.6,2.4,"Ben Howland "
appalachian-state,2005,Southern,0.467,70,"Ryann Abraham",1,0,8,0,0,0,0.5,1,2,1,0,2,2,"Houston Fancher "
sacred-heart,2005,NEC,0.393,66.2,"Ryon Howard",25,9,13,0.446,0.472,0,0.471,2.1,0.4,0.4,0.3,0.8,2.3,"Dave Bike "
houston,2005,CUSA,0.677,72.4,"Sam Anderson",20,1,12.8,0.431,0.448,0.2,0.8,3.2,0.1,0.4,0.3,0.9,4.6,"Tommy Penders "
mount-st-marys,2005,NEC,0.433,64.6,"Sam Atupem",23,21,20.7,0.507,0.507,0,0.625,3.1,0.3,0.5,0.7,1.4,6.7,"Milan Brown "
bethune-cookman,2005,MEAC,0.5,65.4,"Sam Barber",28,28,22.8,0.416,0.451,0.279,0.568,5.4,0.9,1.3,0.6,2.8,11.4,"Clifford Reed "
mercer,2005,A-Sun,0.321,73.5,"Sam Dolan",24,17,28.2,0.539,0.542,0,0.542,5.7,1.2,0.7,1.1,1.8,9.2,"Mark Slonaker "
virginia-commonwealth,2005,CAA,0.655,67.7,"Sam Faulk",27,19,16.7,0.457,0.457,0,0.55,3.6,0.2,0.6,0.6,0.4,1.6,"Jeff Capel "
georgia,2005,SEC,0.5,70.3,"Sam Greavu",6,0,1.5,0.5,0.5,0,0,0.2,0,0,0.2,0.2,0.3,"Dennis Felton "
old-dominion,2005,CAA,0.706,70,"Sam Harris",28,0,5.9,0.389,0.4,0,0.429,1,0.2,0.1,0.7,0.3,1.1,"Blaine Taylor "
east-carolina,2005,CUSA,0.286,62.4,"Sam Hinnant",28,28,30.5,0.355,0.4,0.325,0.708,2.9,1.9,0.5,0,1.5,10.2,"Ricky Stokes "
yale,2005,Ivy,0.517,66.9,"Sam Kaplan",25,24,24.2,0.546,0.55,0.333,0.637,3.4,1.2,0.4,0.1,2,10.6,"James Jones "
brown,2005,Ivy,0.37,59.7,"Sam Manhanga",14,6,11.8,0.424,0.431,0,0.622,2,0.4,0.2,0.1,1.5,5.6,"Glen Miller "
delaware,2005,CAA,0.3,66.1,"Sam McMahon",27,0,14.7,0.403,0.439,0.361,0.682,2,1.3,0.3,0,1.1,3.3,"David Henderson "
tulsa,2005,CUSA,0.393,61.2,"Sam Mitchell",28,19,15,0.418,0.426,0,0.659,2.1,0.3,0.1,0.4,1.1,2.7,"Doug Wojcik "
clemson,2005,ACC,0.594,74.3,"Sam Perry",32,22,19.1,0.485,0.5,0,0.645,3,1,1.2,0.6,1.1,6.3,"Oliver Purnell "
bradley,2005,MVC,0.667,71.5,"Sam Singh",7,0,8.3,0.5,0.5,0,0.818,2.3,0.6,0.1,0.3,1.1,2.4,"Jim Les "
pittsburgh,2005,"Big East",0.758,72.5,"Sam Young",33,3,20.4,0.521,0.563,0.19,0.693,4.4,0.8,0.7,0.6,1.5,7.9,"Jamie Dixon "
new-orleans,2005,"Sun Belt",0.345,65.9,"Sami Badawi",8,0,4.3,0,0,0,0,0.6,0.3,0.1,0,0.4,0,"Monte Towe "
st-francis-ny,2005,NEC,0.37,63.7,"Sami Pekkola",21,4,13.7,0.354,0.438,0.3,0.75,2.2,0.5,0.1,0,0.7,3.9,"Brian Nash "
george-mason,2005,CAA,0.771,69.4,"Sammy Hernandez",35,1,11.1,0.518,0.552,0.375,0.278,3.1,0.5,0.2,0.3,0.3,2.8,"Jim Larranaga "
western-illinois,2005,Mid-Cont,0.25,67.8,"Sammy Hunter",27,25,29.2,0.378,0.431,0.304,0.806,2.8,2.5,0.9,0.1,2,8,"Derek Thomas "
depaul,2005,"Big East",0.444,64.9,"Sammy Mejia",27,25,32.3,0.484,0.569,0.29,0.669,4,2.5,0.8,0.1,2.2,15.1,"Jerry Wainwright "
arkansas,2005,SEC,0.688,73.7,"Sammy Munsey",7,0,2.1,0.5,0,0.5,0,0.1,0.1,0.1,0,0,0.9,"Stan Heath "
troy,2005,"Sun Belt",0.483,74.7,"Sammy Sharp",29,26,29,0.551,0.61,0.25,0.525,6.3,1.7,1.3,1.6,1.2,10.7,"Don Maestri "
toledo,2005,MAC,0.645,69.4,"Sammy Villegas",31,10,19.3,0.354,0.429,0.32,0.655,1.8,1.2,0.7,0.1,1.3,6,"Stan Joplin "
ohio-state,2005,"Big Ten",0.813,73.8,"Samuel Payne",6,0,2.8,0.125,0.333,0,0.5,0.2,0,0.2,0,0,0.5,"Thad Matta "
oregon-state,2005,Pac-10,0.419,65.9,"Sasa Cuic",30,16,26.2,0.49,0.489,0.493,0.707,4.5,0.9,0.3,0.6,1.6,13.5,"Jay John "
kansas,2005,"Big 12",0.758,75.2,"Sasha Kaun",33,29,19.3,0.562,0.562,0,0.535,5.3,0.4,0.5,1.1,0.7,8.2,"Bill Self "
binghamton,2005,AEC,0.552,62.5,"Schafer Jackson",23,2,9.2,0.179,0.167,0.18,0.5,0.6,0.3,0.1,0,0.3,1.4,"Al Walker "
kansas-state,2005,"Big 12",0.536,68.3,"Schyler Thomas",21,2,4.3,0.5,0.625,0.4,0.333,0.2,0.5,0,0,0,1.1,"Jim Wooldridge "
cincinnati,2005,"Big East",0.618,74.4,"Scott Benken",1,0,2,0,0,0,0,0,0,0,0,0,0,"Andy Kennedy "
winthrop,2005,"Big South",0.742,73.4,"Scott Draughn",25,2,8.8,0.517,0.544,0,0.7,2.6,0.3,0.2,0.1,0.4,3.6,"Gregg Marshall "
brown,2005,Ivy,0.37,59.7,"Scott Friske",26,21,25.7,0.525,0.555,0.35,0.732,4.5,1.2,0.6,0.3,2.1,8.2,"Glen Miller "
princeton,2005,Ivy,0.444,51.9,"Scott Greenman",23,22,34.3,0.422,0.457,0.385,0.864,2,2.6,1.8,0,1.7,10.8,"Joe Scott "
portland-state,2005,"Big Sky",0.429,72,"Scott Morrison",27,16,22,0.455,0.455,0,0.623,5.3,1.1,0.4,1.3,1.9,9.3,"Ken Bone "
drexel,2005,CAA,0.484,62.3,"Scott Rodgers",25,0,11.8,0.324,0.364,0.25,0.68,1.2,1,0.4,0.1,1.2,2.7,"Bruiser Flint "
southeastern-louisiana,2005,Southland,0.571,68.4,"Scott Roniger",18,8,15.8,0.6,0.5,0.75,0,1.5,2.6,0.7,0,0.9,0.8,"Jim Yarbrough "
colorado,2005,"Big 12",0.667,76.8,"Scott Senger",19,1,5.6,0.519,0.519,0,0.688,1.7,0.4,0.3,0.3,0.5,2.1,"Ricardo Patton "
stephen-f-austin,2005,Southland,0.586,72.6,"Scott Weaver",19,4,8.9,0.472,0.577,0.2,0.333,1.4,0.6,0.2,0.1,0.4,1.9,"Danny Kaspar "
elon,2005,Southern,0.517,67.1,"Scottie Rice",29,23,26.2,0.373,0.46,0.311,0.813,3.3,3.8,1.7,0.3,2.2,8.5,"Ernie Nestor "
wright-state,2005,Horizon,0.464,63.6,"Scottie Wilson",26,5,12.9,0.408,0.458,0.167,0.644,2.7,0.3,0.2,0.2,0.8,3.4,"Paul Biancardi "
georgetown,2005,"Big East",0.697,66,"Sead Dizdarevic",7,0,3.4,0.4,0.667,0,0,0.6,0.7,0,0,0,0.6,"John Thompson "
southern-california,2005,Pac-10,0.567,68.5,"Sead Odzic",30,5,15.4,0.33,0.379,0.31,0.615,1.2,0.8,0.2,0.1,0.4,3.2,"Tim Floyd "
western-illinois,2005,Mid-Cont,0.25,67.8,"Sean Blalock",28,13,17.6,0.408,0.512,0.25,0.8,2.6,1.8,0.7,0.4,0.9,2.8,"Derek Thomas "
virginia-military-institute,2005,"Big South",0.259,71.3,"Sean Christiansen",24,8,15.4,0.36,0.481,0.217,0.72,1.1,2.5,0.4,0,1.8,2.5,"Duggar Baucom "
california-riverside,2005,"Big West",0.179,67.3,"Sean Cunningham",24,2,14,0.308,0.37,0.244,0.737,1.6,0.8,0.8,0.2,1.5,3.4,"David Spencer "
st-francis-ny,2005,NEC,0.37,63.7,"Sean Dantzler",24,13,16.3,0.386,0.364,0.39,0.813,1.8,0.5,0.5,0.1,0.6,7,"Brian Nash "
santa-clara,2005,WCC,0.448,68.4,"Sean Denison",18,16,26.9,0.487,0.505,0,0.685,6.1,0.7,0.4,1.1,1.7,8.2,"Dick Davey "
duke,2005,ACC,0.889,81.1,"Sean Dockery",36,32,29.7,0.465,0.518,0.395,0.692,3,2.6,1.7,0.1,1.3,7.1,"Mike Krzyzewski "
gardner-webb,2005,A-Sun,0.586,69,"Sean Helms",4,0,2,0,0,0,1,0.3,0,0,0,0.5,1,"Rick Scruggs "
indiana,2005,"Big Ten",0.613,72,"Sean Kline",23,4,6.6,0.387,0.387,0,0.5,0.8,0.3,0.1,0.2,0.3,1.1,"Mike Davis "
niagara,2005,MAAC,0.379,73.7,"Sean Mahany",1,0,1,0,0,0,0,0,0,0,0,0,0,"Joe Mihalich "
gonzaga,2005,WCC,0.879,80.1,"Sean Mallon",33,32,23.2,0.506,0.543,0.25,0.806,4.5,1.2,0.3,0.5,1.5,6.8,"Mark Few "
boston-college,2005,ACC,0.778,74.2,"Sean Marshall",36,36,28,0.426,0.46,0.367,0.614,3.9,2.3,0.9,0.3,2,11.1,"Al Skinner "
west-virginia,2005,"Big East",0.667,70.7,"Sean Martini",4,0,1.8,0,0,0,0,0,0,0,0,0,0,"John Beilein "
arkansas,2005,SEC,0.688,73.7,"Sean McCurdy",30,0,7.7,0.321,0.292,0.344,0.7,0.8,1.3,0.2,0,0.6,1.8,"Stan Heath "
duquesne,2005,A-10,0.111,66.1,"Sean McKeon",22,4,14.6,0.378,0.386,0,0.654,2.2,0.6,0.1,1,0.8,3.9,"Danny Nee "
colorado-state,2005,MWC,0.516,74,"Sean Morris",30,5,18.5,0.384,0.4,0.376,0.8,1.4,1.5,1,0,1.3,8.6,"Dale Layer "
la-salle,2005,A-10,0.643,69.3,"Sean Neal",17,0,4,0.286,0.333,0,0.5,0.2,0.4,0.2,0,0.5,0.4,"John Giannini "
wichita-state,2005,MVC,0.743,69.2,"Sean Ogirri",35,28,29,0.426,0.391,0.442,0.851,2.8,2.8,0.7,0.2,1.7,12,"Mark Turgeon "
georgia-southern,2005,Southern,0.667,77.5,"Sean Olivier",30,29,20.5,0.45,0.45,0,0.711,3.5,0.5,0.6,0.8,1.8,4.7,"Jeff Price "
towson,2005,CAA,0.429,69.7,"Sean Raboin",15,0,14.3,0.432,0.577,0.222,0.833,2.3,0.7,0.4,0.1,0.9,3.5,"Pat Kennedy "
prairie-view,2005,SWAC,0.172,66.5,"Sean Sims",4,0,4.3,1,1,0,0,0.5,0.3,0,0.3,0.5,1.5,"Darrell Hawkins "
virginia,2005,ACC,0.5,67.9,"Sean Singletary",29,29,33.9,0.4,0.429,0.347,0.845,4.4,4.2,1.9,0.1,3.6,17.7,"Dave Leitao "
buffalo,2005,MAC,0.594,72.4,"Sean Smiley",15,2,9.1,0.257,0.333,0.231,0.889,0.7,0.7,0.1,0,0.5,2.1,"Reggie Witherspoon "
drake,2005,MVC,0.387,69,"Sean Tracy",25,0,0,0.434,0.583,0.31,0.545,1,0.4,0.2,0.2,0,2.4,"Tom Davis "
providence,2005,"Big East",0.444,74.8,"Sean Van De Walle",4,0,0.8,1,1,0,0,0,0,0,0,0,0.5,"Tim Welsh "
texas-southern,2005,SWAC,0.267,68.7,"Sean Walker",30,28,33,0.353,0.346,0.37,0.753,4.7,2.9,1.4,0.2,3.1,13.6,"Ronnie Courtney "
boston-college,2005,ACC,0.778,74.2,"Sean Williams",27,0,17.3,0.552,0.552,0,0.514,3.4,0.4,0.5,2,0.9,3.1,"Al Skinner "
fordham,2005,A-10,0.5,67.8,"Sebastian Greene",32,0,16.9,0.5,0.56,0.286,0.648,3.3,0.6,0.6,0.7,0.8,4.3,"Dereck Whittenburg "
binghamton,2005,AEC,0.552,62.5,"Sebastian Hermenier",27,27,28.1,0.462,0.474,0.375,0.836,6.6,0.9,0.6,0.1,1.4,11.1,"Al Walker "
central-michigan,2005,MAC,0.143,60,"Sefton Barrett",27,26,31.7,0.455,0.496,0.255,0.652,6.5,1.2,1.4,1.6,3.7,13.6,"Jay Smith "
american,2005,Patriot,0.414,63.8,"Sekou Lewis",22,3,8,0.444,0.478,0.25,0.471,1.3,0.5,0.2,0,0.7,1.5,"Jeff Jones "
kansas-state,2005,"Big 12",0.536,68.3,"Serge Afeli",18,0,6.7,0.364,0.364,0,0.5,2.3,0.3,0.3,0.2,0.7,0.6,"Jim Wooldridge "
arizona-state,2005,Pac-10,0.393,67.1,"Serge Angounou",26,26,25,0.442,0.451,0,0.746,5.1,1.1,0.8,0.3,1.8,7.3,"Rob Evans "
houston,2005,CUSA,0.677,72.4,"Sergio de Randamie",29,13,12.1,0.537,0.537,0,0.571,2.5,0.2,0.8,0.6,0.6,2.4,"Tommy Penders "
temple,2005,A-10,0.531,62.6,"Sergio Olmos",21,9,6.4,0.313,0.313,0,0.429,0.9,0,0.2,0.2,0.1,0.8,"John Chaney "
temple,2005,A-10,0.531,62.6,"Sermaj Inge",18,0,2.7,0.071,0,0.125,0.25,0.2,0.1,0,0.1,0.1,0.3,"John Chaney "
ohio,2005,MAC,0.633,69.2,"Seth Bauman",5,0,3,0,0,0,0,1.4,1,0.4,0.2,0,0,"Tim OShea "
valparaiso,2005,Mid-Cont,0.586,78.8,"Seth Colclasure",29,11,23.5,0.5,0.619,0.46,0.923,1.8,1.2,0.8,0,0.7,8.6,"Homer Drew "
texas-am-corpus-christi,2005,Ind,0.714,82.4,"Seth Engelken",28,14,14.6,0.411,0.443,0.333,0.615,2.5,1,0.9,0.2,0.9,4.9,"Ronnie Arrow "
iowa,2005,"Big Ten",0.735,66.3,"Seth Gorney",22,0,4,0.619,0.619,0,0.5,1,0.1,0,0.1,0.2,1.2,"Steve Alford "
boise-state,2005,WAC,0.483,72.2,"Seth Robinson",29,18,20.2,0.579,0.594,0.429,0.794,4.7,0.8,0.5,0.2,1.6,7.2,"Greg Graham "
nevada,2005,WAC,0.818,72.8,"Seth Taylor",15,1,4,0.5,0.444,0.667,0.778,0.8,0.4,0,0.1,0.5,1.4,"Mark Fox "
fairleigh-dickinson,2005,NEC,0.625,74.3,"Seve Cousins",10,0,2.4,0.2,0.25,0,0,0.2,0.2,0.1,0,0.1,0.2,"Tom Green "
mercer,2005,A-Sun,0.321,73.5,"Shaddean Aaron",28,12,17.9,0.431,0.46,0.345,0.622,3,0.7,0.4,0.4,1,4.8,"Mark Slonaker "
marist,2005,MAAC,0.655,76.9,"Shae McNamara",25,0,10.8,0.475,0.548,0.316,0.435,2,0.4,0.4,0.2,0.7,3,"Matt Brady "
kentucky,2005,SEC,0.629,70.8,"Shagari Alleyne",22,2,6.2,0.563,0.563,0,0.7,1.3,0.2,0.1,0.7,0.6,2,"Tubby Smith "
wake-forest,2005,ACC,0.5,73,"Shamaine Dukes",26,5,7.7,0.308,0.333,0.278,0.625,0.8,1,0.4,0,1.4,1.3,"Skip Prosser "
california-irvine,2005,"Big West",0.552,71.3,"Shamar Armstrong",29,11,19,0.43,0.5,0.381,0.826,2.3,1.6,0.6,0.1,1.3,6,"Pat Douglass "
sam-houston-state,2005,Southland,0.71,74.5,"Shamir McDaniel",31,25,26.6,0.415,0.5,0.37,0.8,2.5,2.8,1.2,0.2,0.9,5.7,"Bob Marlin "
vanderbilt,2005,SEC,0.567,70.1,"Shan Foster",30,30,32.2,0.451,0.507,0.415,0.759,3,1.6,0.5,0.2,1.6,15.9,"Kevin Stallings "
villanova,2005,"Big East",0.848,74.2,"Shane Clark",25,0,11.4,0.409,0.405,0.5,0.586,2,0.3,0.3,0.4,0.3,2.2,"Jay Wright "
loyola-md,2005,MAAC,0.536,76.9,"Shane James",28,21,27.3,0.435,0.452,0.371,0.753,3.8,3.5,1.1,0,2.4,7.8,"Jimmy Patsos "
missouri-state,2005,MVC,0.71,74.2,"Shane Laurie",31,14,19.7,0.516,0.643,0.324,0.519,2.1,1.6,1.2,0.2,1.7,3.9,"Barry Hinson "
